G,R,X,Y,GR,UID
F,B,-0.425235951899813,-0.8257163467195854,FB,130
F,W,-0.44652684979620605,-0.4604584731307614,FW,131
M,W,-1.0239999985996446,-0.8775863169413511,MW,132
F,W,-1.1617561634088516,-0.9686783529757532,FW,133
M,W,0.1305528457704405,0.17665916803578532,MW,134
M,W,-0.9809522486096216,-0.8059774813443383,MW,135
M,W,0.20202773752821315,0.18610177505213055,MW,136
M,W,-0.10563393621953326,0.08526301568934039,MW,137
M,W,-0.5170294328778349,-0.2536674213523711,MW,138
M,W,0.5613573931647609,0.40591520391472835,MW,139
M,W,0.10794660267577083,0.27050834649413125,MW,140
M,W,-0.21819581892167983,-0.286824731301578,MW,141
M,W,-0.49663753183045334,-0.508860290890644,MW,142
F,W,-2.0386288769200074,-1.8082301162159076,FW,143
F,W,-0.31690983575863096,-0.5155030867418509,FW,144
M,W,-0.42052990093488735,-0.3292587464315929,MW,145
F,W,0.2487261384419342,0.2944476585939762,FW,146
M,W,0.2509430816316267,0.09020434880390801,MW,147
F,W,-0.7712179298112487,-0.8023349997419843,FW,148
M,W,-0.5448365631716663,-0.36830846494892583,MW,149
F,W,-1.2566143511151802,-1.0679678225463844,FW,150
F,W,-1.309830812319566,-1.112942530606358,FW,151
F,W,0.7828471474016365,0.4423234208385576,FW,152
M,W,-0.387875367679524,-0.3065573274721015,MW,153
M,W,0.9154284298835267,0.7015888165705182,MW,154
M,W,-1.1068344700195691,-0.9923573497495014,MW,155
M,W,-0.5654179232302955,-0.5569143282954541,MW,156
M,W,-0.17227755162646835,-0.1119219729059918,MW,157
M,B,-0.15327901084539156,-0.1809164776717901,MB,158
M,B,0.3084893119389743,-0.01168176565957163,MB,159
M,W,0.016332710429378287,-0.025339718393533973,MW,160
F,W,-1.2515103152785476,-1.2251970104734689,FW,161
M,B,-0.1453525610893921,-0.15112833570000206,MB,162
M,W,-0.290822733189212,-0.1972763953085097,MW,163
M,W,-0.5873905426943449,-0.6846095957428227,MW,164
M,B,0.47141139194484194,0.14256089662167873,MB,165
M,W,-0.3457900167480019,-0.18868941111452697,MW,166
F,B,-0.7663161238449527,-0.9547079602845494,FB,167
F,W,-1.8254532416076314,-1.503588766897657,FW,168
M,B,0.7754622061663644,0.49033534569072235,MB,169
M,B,0.17305280027613207,0.07588092000265932,MB,170
F,W,-0.37383525409416773,-0.30229761548852074,FW,171
M,B,0.8450373229338484,0.5364101604920112,MB,172
F,B,-2.6384214975243387,-2.385638103846767,FB,173
M,B,0.8349337715144395,0.31924924251639525,MB,174
M,B,-0.3287024057156186,-0.536567188061428,MB,175
M,W,-1.091681817091388,-0.8540018506849333,MW,176
M,W,1.0437217328656923,0.7755406811174488,MW,177
F,B,-0.6476538876538364,-0.7449865623763381,FB,178
M,W,0.08106913724902448,0.07386275976710562,MW,179
M,W,0.6346866780154101,0.5074530388986938,MW,180
M,B,0.3322451361692576,-0.10845868497156747,MB,181
F,B,-1.110125986594892,-1.3430751653003665,FB,182
M,B,0.032450297462953186,-0.16848688388523897,MB,183
M,B,0.9639820181747218,0.5872629573933599,MB,184
M,W,-0.6961978172690101,-0.5838644380134288,MW,185
F,B,-2.8802419682531535,-2.808892488303073,FB,186
F,W,0.4225394338056985,0.2149640476297887,FW,187
F,B,0.5673485268633318,-0.015900286837060795,FB,188
M,B,0.5373869745079819,0.11764014066349587,MB,189
M,W,1.2132056333997276,0.8828955204816575,MW,190
F,W,-2.2005692845856863,-1.9347134503376124,FW,191
M,B,0.39538948992211775,0.25085296593231315,MB,192
F,W,-1.5029787784248636,-1.1469621346003198,FW,193
F,W,-1.7657062827660288,-1.3435931026346601,FW,194
M,B,0.31194166488475256,0.09489793471371188,MB,195
M,W,0.2496087518967439,0.14910214082787723,MW,196
F,W,-1.294420343530504,-1.0658108251478031,FW,197
M,W,-0.3854090072988901,-0.5159250112531722,MW,198
M,W,-0.2535773947241587,-0.16476675408093958,MW,199
F,W,-2.5044780637105784,-2.1472423108352667,FW,200
M,B,0.20416991176990407,0.10361807671541363,MB,201
F,W,-2.724626528852763,-2.5338154470262158,FW,202
F,W,-2.3106351285451185,-1.8379030468668027,FW,203
M,W,1.9786756855724568,1.6418017392617776,MW,204
F,W,0.3455229669129017,0.15017048005504605,FW,205
M,W,0.0017685432621040095,0.09996786026471408,MW,206
M,B,-0.001701868243860899,-0.2051464831971781,MB,207
M,W,-0.7642552615678561,-0.4820586860863446,MW,208
M,W,-0.022630461811105285,0.08417914982417556,MW,209
F,W,1.2651249500348272,0.8326273862103636,FW,210
F,B,-0.3910280070051655,-0.8621486197428574,FB,211
M,B,-0.497969804217044,-0.6182639892587047,MB,212
M,W,-0.45700113158133376,-0.47258243616490636,MW,213
M,W,-0.23427076647146192,-0.1961268976804173,MW,214
F,B,-1.5802571245675157,-1.5802602378891026,FB,215
M,B,-0.47992354063767717,-0.6464071843273128,MB,216
M,B,-0.11984359879261075,-0.18721717654219172,MB,217
M,B,0.2332198828079901,-0.09289491353634383,MB,218
M,W,-0.04406270848446034,-0.02286540593460828,MW,219
F,B,0.04964097843817729,-0.24448266686995854,FB,220
F,W,-2.0374355898409053,-1.728536162918922,FW,221
M,W,-0.16608740857266158,0.07358313237061642,MW,222
F,B,-0.4335703711030777,-0.7337589181987579,FB,223
F,W,-2.4520856887860174,-2.3433100871816572,FW,224
M,W,-0.3002057210053886,-0.31036680012435197,MW,225
M,W,-0.5021151868863667,-0.5395439484482609,MW,226
F,W,-0.9940598452353465,-1.0783780933841078,FW,227
M,W,0.025513343379112416,-0.019779181495651565,MW,228
M,B,0.9146672408787586,0.47826868314572074,MB,229
M,W,0.6018191001197972,0.4013049345019574,MW,230
M,W,-0.35859402066774126,-0.3218700889250316,MW,231
F,W,-1.0221899429974284,-0.9107799990692763,FW,232
M,B,0.6893755278303302,0.5878784822486008,MB,233
F,W,0.2883554511498453,0.2715101193123068,FW,234
M,W,0.1277353354095596,0.2953957679588298,MW,235
F,W,-2.585012355858813,-2.058255216240197,FW,236
M,B,-0.4418245921513981,-0.4270497181477271,MB,237
M,W,0.9047599709610559,0.6429682944579909,MW,238
F,W,-0.5889714942414227,-0.4725799041337175,FW,239
F,B,-1.0751982088567904,-1.2195505773868702,FB,240
M,B,0.0976536242720665,0.07824923001918388,MB,241
M,B,0.3900717365204074,0.1927258472315586,MB,242
M,W,1.2673300139927715,0.9175978371187992,MW,243
F,B,-0.8318729747146538,-1.0784091048142592,FB,244
M,W,0.5411907244593982,0.6195132119250977,MW,245
M,W,-0.5022307100363756,-0.3665916948769213,MW,246
M,W,0.38919412194172864,0.26681704202610473,MW,247
M,B,-0.232685846308153,-0.34839868634256077,MB,248
M,B,0.2662113515896787,0.048447743262865134,MB,249
F,W,-1.911763590678254,-1.7722335242152896,FW,250
F,B,-2.2012564017169036,-2.031894083015051,FB,251
M,W,0.53202480719759,0.40329309960409376,MW,252
F,W,-0.5957021363579905,-0.5850939857710911,FW,253
M,W,0.485761168041945,0.49535286604722634,MW,254
F,W,-1.6406020011933669,-1.5331565734648407,FW,255
M,B,1.1273554416969112,0.7346057122616035,MB,256
F,W,-2.7333316723402654,-2.3546444418879626,FW,257
M,B,-0.6341873382396213,-0.661094375861965,MB,258
M,W,-0.3479036821513513,-0.4235277315884431,MW,259
M,W,0.4766327016862745,0.3457402475237361,MW,260
F,B,0.3018308590342747,-0.09020080999957236,FB,261
M,W,0.6194730242219753,0.4823173401764128,MW,262
F,W,0.1845124912632299,-0.04979805731734063,FW,263
M,W,-0.9464906427172434,-0.6864387096810796,MW,264
M,W,0.348093814820949,0.36328500866738134,MW,265
F,W,-1.1574778972782058,-0.8304376018038225,FW,266
M,B,1.1410396334270692,0.7129616879568924,MB,267
M,W,-0.3740885329267468,-0.14334526095238423,MW,268
M,B,-0.36017348637336477,-0.4101822124995152,MB,269
M,W,0.6268325570542723,0.5155925410568856,MW,270
F,W,-1.3074159081238372,-0.926329402801235,FW,271
M,B,0.19340350312286747,0.032539110306182284,MB,272
M,W,-0.5380037638421253,-0.6331162714191785,MW,273
F,W,0.056925441401306315,-0.05468456484804443,FW,274
F,W,0.2536154900615999,0.12149464189934853,FW,275
M,W,0.16156551340581346,0.07087255588885402,MW,276
M,B,0.5408890622746206,0.2874603483918235,MB,277
M,B,0.11202426308662987,-0.30200029168290204,MB,278
M,W,0.34954008445421925,0.20832905068044094,MW,279
M,B,0.43910254116485986,0.1639898191480857,MB,280
M,W,-0.9255890758154273,-0.7540509198380686,MW,281
M,W,0.7373008969060355,0.6099872584067554,MW,282
M,W,-0.08931642671850687,-0.08715312508659091,MW,283
M,W,-0.13389754402811044,-0.049062029349350916,MW,284
M,B,0.42714002525717665,0.20013886947059475,MB,285
F,W,-2.254621735390603,-1.9045406436719832,FW,286
M,B,1.6052230547713198,0.9890231593225937,MB,287
F,B,-1.8749903448728185,-1.6206858688243198,FB,288
M,B,0.799669466395279,0.5782434806641945,MB,289
M,B,-1.0088940382331848,-1.0813254194658384,MB,290
F,B,-0.6868737928336817,-0.8973253275122204,FB,291
M,W,-0.7000371022074138,-0.5480883816597467,MW,292
M,W,0.45063389655063396,0.33835741901268807,MW,293
F,W,-1.1909562111689134,-1.0404616863630087,FW,294
F,W,-0.942034915410207,-0.6874301799740875,FW,295
F,W,-1.7452878336188302,-1.5797748832845204,FW,296
F,B,-1.3903725804567233,-1.6375201544510414,FB,297
M,W,0.06375156943469186,0.23928432363788799,MW,298
M,B,0.37698493794633015,-0.0920053679519679,MB,299
M,W,-0.35010861068000787,-0.22374706901227875,MW,300
M,W,-0.4803389646097373,-0.3076568060358962,MW,301
M,W,0.36300996015205933,0.24807990287781856,MW,302
M,B,-0.9003947924650454,-0.5352226392143853,MB,303
F,W,-0.47749646843530213,-0.8203142953509128,FW,304
F,B,-1.3987503177697331,-1.3250682703682666,FB,305
M,B,-0.6366957310313719,-0.5367431783588493,MB,306
M,B,-0.13469383930157008,-0.07011017268035484,MB,307
M,W,-0.251887555785645,-0.16548881973694107,MW,308
F,W,-1.816440862006243,-1.4851182025936063,FW,309
F,B,0.2475711836936159,0.03958786923643648,FB,310
M,W,0.07881948202733068,0.021768963849516737,MW,311
F,W,-1.1012746413745926,-0.8413521483180816,FW,312
F,W,-1.2001735268992884,-1.1004352864347855,FW,313
M,W,-0.35856087471373765,-0.18011156640227874,MW,314
M,W,1.0937635810465558,0.6915914054247542,MW,315
F,W,0.7935813591534082,0.524548282111692,FW,316
M,W,-0.7338986202989256,-0.4385221113275004,MW,317
M,B,-0.3490851370131648,-0.3128371059933125,MB,318
M,W,-0.5588246065611819,-0.6136188557512627,MW,319
F,W,-0.19408693245981112,-0.3055801015186098,FW,320
M,W,0.2712719362210431,0.16025874872131823,MW,321
F,W,-1.745070580299178,-1.6246695449954682,FW,322
F,B,0.14945462050941838,-0.08030348514993237,FB,323
F,B,-0.20450949804878588,-0.37071398192938954,FB,324
M,B,-0.1851496099805779,-0.23829039511498482,MB,325
F,B,-1.9270730998483527,-2.015518383734569,FB,326
M,W,1.1262302225071759,1.0591107275979557,MW,327
M,B,0.2176635613431343,-0.060493295129613905,MB,328
F,W,0.5973495033263293,0.3946424222835451,FW,329
M,W,0.8807046880034469,0.7505476723559847,MW,330
M,B,0.6696627370676326,0.4392516605677016,MB,331
M,W,-0.34702858191982144,-0.31991588484197364,MW,332
M,W,-0.15768536671168115,0.06160025924812129,MW,333
M,W,0.31908210656435354,0.3830745495825584,MW,334
M,W,0.823866842116646,0.6393047820281865,MW,335
M,W,0.14597575587102518,-0.05738040076395344,MW,336
F,W,-0.7661344025402365,-0.9184319167591344,FW,337
F,B,-0.3013138510583847,-0.5990550563123714,FB,338
F,W,-1.0692384084951858,-0.8958625200567455,FW,339
F,B,-0.0034802605844106854,-0.07334575321537187,FB,340
M,B,0.2931405669917784,-0.045238860843986095,MB,341
M,W,0.12211355494818546,-0.02768563742855426,MW,342
F,W,-0.4602732770041181,-0.5241985539477334,FW,343
F,W,-1.2883110367183959,-0.8543543910901407,FW,344
M,B,0.7391265928754484,0.4695734094209633,MB,345
M,W,-1.0909588109938024,-0.8299669045473264,MW,346
M,W,0.34034095825829846,0.3587730552173979,MW,347
M,B,-0.14466518215122903,-0.3286896837634019,MB,348
F,B,-0.690707627444661,-1.233506712495816,FB,349
M,B,1.3531540081664883,0.9355033840256689,MB,350
M,B,0.3244650342034475,0.13097782472615047,MB,351
M,W,-0.9890013145364527,-0.7845267486757984,MW,352
M,B,0.3234183017012964,-0.15381210793931688,MB,353
M,W,-0.8031923623930779,-0.7260817953671697,MW,354
M,B,-0.03473784928394224,-0.05687496032628545,MB,355
F,B,1.0592539082156778,0.5804640713590954,FB,356
M,W,0.7112922408262702,0.5628019353899458,MW,357
M,W,-0.18718642006813166,0.0024027455173121215,MW,358
F,B,-2.0728734278904026,-2.0211334732344812,FB,359
F,W,-0.5295267601966096,-0.7287040235261375,FW,360
M,W,-0.823106745371258,-0.7798933569907177,MW,361
M,B,0.3069737728802845,0.04842695836127828,MB,362
M,W,0.7575877729373073,0.7555752048761241,MW,363
F,B,-2.960253791695799,-2.4524011308130187,FB,364
F,W,-0.14709435647761973,-0.059946726183951055,FW,365
F,W,-1.0888598573899522,-0.7821780277675183,FW,366
F,W,-0.8083429637196731,-0.9122967411954602,FW,367
M,W,0.48000922109636196,0.33407989616889777,MW,368
M,W,-0.08184257955910529,-0.09523593787735354,MW,369
M,B,0.1685501969058662,-0.0480764027816139,MB,370
M,B,0.565024170497498,0.2532176034665584,MB,371
M,B,-0.36526957411379773,-0.39182204737119786,MB,372
F,W,-1.5417430093917308,-1.2365417912477406,FW,373
F,W,0.04786247087706164,0.0847951868232899,FW,374
F,W,0.5517246524865438,0.28001759133306353,FW,375
M,W,0.2636242646277461,0.3380966979275153,MW,376
F,W,-1.0539646437281172,-0.9842419618205622,FW,377
F,W,-2.023877279769386,-1.731041272315116,FW,378
M,B,1.0754954224862863,0.699594735549306,MB,379
M,B,1.4319577317138823,0.9616514112395357,MB,380
M,W,0.8102249133787721,0.645545818449464,MW,381
M,W,0.14296681184526341,0.16648837380985193,MW,382
M,B,0.3710907502938324,0.20446040564052256,MB,383
M,W,-0.41085924288074444,-0.14178229269185438,MW,384
F,B,-1.3136431363992602,-1.4247533681282203,FB,385
F,B,-1.971881812867607,-2.0624479131425777,FB,386
F,B,1.1659672452202583,0.5715203432148829,FB,387
F,W,-1.7356516732555498,-1.3318963251631835,FW,388
M,B,0.2972986173685906,0.1652804457367057,MB,389
M,W,-0.21460128975428744,-0.10915070694184544,MW,390
F,B,-2.481297796432088,-2.4280761275423446,FB,391
M,W,-1.1983472206910892,-0.852178092396162,MW,392
M,B,-0.5060283511068229,-0.42573455903514174,MB,393
M,W,-0.9447992204554008,-0.7982610747018162,MW,394
F,W,-1.2392685820427873,-1.0597352912578075,FW,395
M,B,-0.10437747673844283,-0.14692248020318402,MB,396
M,W,-1.1705005508124928,-0.9476203386094803,MW,397
M,W,0.09980968726336467,-0.030080825876280914,MW,398
F,W,-0.24994487080581834,-0.012893222382192981,FW,399
M,W,-0.04010502139873226,0.03954053355375107,MW,400
M,B,-0.8299419612159843,-0.7895866196873396,MB,401
F,B,-0.8391804833586793,-0.9368243728897343,FB,402
M,W,-0.7950453808566458,-0.5869623711946997,MW,403
F,W,-0.6894386893797015,-0.7204143999799812,FW,404
M,W,1.6531995428933826,1.4390411613757443,MW,405
M,W,0.18816885672188097,-0.005354715116218434,MW,406
M,W,-0.00030697470014118267,-0.04117737197635858,MW,407
M,W,-0.5320814289583161,-0.36117618819901537,MW,408
M,B,-0.16121934462963158,-0.3054836386229491,MB,409
F,W,-1.123232673145308,-0.9419340056356584,FW,410
F,B,-0.45471815448121505,-0.5311297957023122,FB,411
M,W,-0.6772775115602855,-0.6279940706151639,MW,412
F,B,-0.6093091773500704,-0.7394934144288006,FB,413
M,W,-1.0780606896751563,-0.7772102053333605,MW,414
F,W,-0.2714837856668201,-0.4277168134120012,FW,415
M,W,-0.7458553389593319,-0.643635028652942,MW,416
M,W,0.15475202660539855,0.06774040459725869,MW,417
M,B,-0.4729088806576669,-0.5837833256021658,MB,418
M,W,0.08829472903703382,0.11846159739630786,MW,419
M,W,-0.1102922260284235,-0.022085968925362603,MW,420
M,W,-0.38447906096984813,-0.3844399284444305,MW,421
F,B,-0.8518438894722542,-0.8152475019479001,FB,422
M,W,0.8612272066373307,0.7757567268672274,MW,423
M,W,-0.5124747708294607,-0.4577013538814045,MW,424
M,B,0.8102312788626598,0.7914119077569842,MB,425
M,B,0.3574179538856379,-0.17443029903781365,MB,426
F,B,-0.4411557198431219,-0.4221170526788825,FB,427
F,B,-2.0557859442935307,-1.9258719745500699,FB,428
F,W,-2.507240706468755,-2.0665562949461536,FW,429
M,W,-0.033318665453775875,-0.019906634699635797,MW,430
M,W,0.33579635061984725,0.2758843549014301,MW,431
M,B,-0.6639047784633181,-0.7681221899774529,MB,432
F,W,-0.5336933851090544,-0.5107621565102627,FW,433
M,B,0.2911287678294675,0.10854107395197361,MB,434
F,W,-1.2577415603616668,-1.1747716055196795,FW,435
F,B,-0.39563979328048227,-0.7714345196212,FB,436
F,B,-1.6033220175994731,-1.6472825244663882,FB,437
F,W,-0.6631180155298605,-0.5323074116730296,FW,438
F,W,0.5015676760860491,0.30981127341479137,FW,439
M,W,0.2601140938388625,0.2698666746925056,MW,440
F,W,-0.9874072645982368,-0.8843041122362152,FW,441
M,W,0.7653554379780738,0.6605026296248412,MW,442
M,W,0.07390546306807828,0.07859488623705899,MW,443
M,B,-1.45624701418931,-1.4733853929282166,MB,444
M,W,-0.2554355952087673,-0.1491241284293156,MW,445
F,W,-0.44860641758016456,-0.6474822821524688,FW,446
F,W,-1.7582245756056447,-1.419896301265686,FW,447
M,W,0.33967409862164527,0.17891236672054975,MW,448
M,W,-0.41889002269711284,-0.3418862845528881,MW,449
M,W,-0.8117091327595972,-0.7399527506696795,MW,450
M,W,0.7818898443759688,0.7595244401195944,MW,451
F,B,-1.6790838090986853,-1.6410671588572763,FB,452
M,W,-0.11552222216294518,-0.12128689247499272,MW,453
M,B,-0.4425537401094183,-0.5483839346157651,MB,454
M,B,-0.35561691272992835,-0.3742315981415216,MB,455
F,B,0.22410317506035027,0.02750048424568513,FB,456
F,W,-1.2891757870450569,-0.963440592513723,FW,457
M,B,-0.2940283526047579,-0.42935259724056263,MB,458
F,W,-0.05384539897111171,-0.07400186055616217,FW,459
F,W,0.49009554771084163,0.3132320572875829,FW,460
F,B,-0.7575012206963875,-0.9459529926531052,FB,461
F,W,-2.2166220559587586,-1.6983092204728927,FW,462
F,B,-1.848630461810859,-1.6359586480262853,FB,463
M,W,-0.5721805788189156,-0.538728903246625,MW,464
F,W,-0.9938262143845858,-0.9278297751920899,FW,465
F,W,0.22893826842199727,0.12723706425689538,FW,466
M,B,0.03118350876057957,-0.39310655668353023,MB,467
M,B,-0.6146251101270069,-0.7843629502706133,MB,468
F,W,-0.6450559289979017,-0.6294754350642051,FW,469
F,W,0.7902995285198969,0.451882866098292,FW,470
M,B,-1.531386289268608,-1.314899066607992,MB,471
F,W,-0.38002239284573675,-0.271199343212501,FW,472
M,W,-0.09282929974361065,0.10246141867304724,MW,473
F,W,-1.5387564640719962,-1.2831169652685774,FW,474
M,B,-0.09219895666248594,-0.14258436424052193,MB,475
M,W,-0.03163099886443148,0.05336112186941947,MW,476
F,W,-1.5362748774455484,-1.1476178173138478,FW,477
F,B,-0.7246857934071763,-0.9097582715623226,FB,478
M,B,0.05655224939841469,-0.12906272625335588,MB,479
F,B,-0.17720063192261554,-0.6178945108950007,FB,480
F,W,-0.043906448276256005,-0.20460328444369713,FW,481
F,B,-1.6403102655047015,-1.4670546891431522,FB,482
M,B,-0.19662803361552145,-0.46235719215101445,MB,483
M,W,0.6628609549219088,0.4274159404273852,MW,484
M,B,-0.022234002922849203,-0.2169022193151123,MB,485
F,W,-1.198217968224421,-1.2218236251456243,FW,486
M,W,-0.46596395141118024,-0.3178553196005898,MW,487
F,B,-0.2905059996460814,-0.3924086357470754,FB,488
F,B,-1.191861409418573,-1.287999305379482,FB,489
F,B,0.3364956560338608,-0.010735273655632649,FB,490
F,B,-2.2246810522778127,-1.9766995355528083,FB,491
M,W,0.014649448431139852,-0.03255578243759674,MW,492
F,W,-0.5430234594312563,-0.5752263860730864,FW,493
F,W,-0.03090394552552095,-0.05892140879209229,FW,494
M,B,0.07461551832540628,0.040379137076276626,MB,495
F,W,-0.48505364183449917,-0.5143483781206053,FW,496
F,W,0.003155848530743837,-0.09867882430147909,FW,497
