G,R,X,Y,GR,UID
M,B,-0.0484818121077192,-0.3227189348237008,MB,233
M,B,0.7729067261008877,0.5252928732223511,MB,234
F,W,-1.4484737977209,-1.0298675204600267,FW,235
M,W,1.102361396277025,0.8941754670334796,MW,236
M,B,1.2154995468082754,0.7560974867551623,MB,237
M,W,-0.5141914699511926,-0.49247344124694525,MW,238
M,B,0.31673225036050107,0.19993215079760365,MB,239
M,W,0.1411720428492547,0.14426498023287168,MW,240
M,B,-0.510972981241341,-0.6190449146087629,MB,241
M,W,0.6305317389344061,0.48210198713804014,MW,242
M,B,0.5184862622295549,0.4370044242856424,MB,243
M,W,0.29380638356333805,0.21629383796389576,MW,244
M,B,-0.30495743648415846,-0.48874832905260557,MB,245
M,B,0.5349222763067215,0.4521177511957612,MB,246
M,B,-0.15968574535961833,-0.22887374535733815,MB,247
M,W,0.13368036922228413,0.1888132800064356,MW,248
M,B,-0.4322388770130761,-0.4141370686709739,MB,249
F,B,-0.8420716159604522,-0.6238657285609723,FB,250
M,W,-0.21714335113436545,-0.15415859392496878,MW,251
M,B,0.15503155639688326,-0.07790036301079156,MB,252
M,W,-0.38711928510544635,-0.36127954461391865,MW,253
M,W,1.0839896166337917,0.820069692012023,MW,254
M,B,-0.09330004977372555,-0.079615302385057,MB,255
M,B,1.4460389961079918,1.2799752992462041,MB,256
M,W,-0.539508579593509,-0.3987983012396857,MW,257
M,W,0.5219878915087327,0.5645630878679466,MW,258
M,B,-0.3585846732495388,-0.23808377165000819,MB,259
M,B,-1.7276073467556716,-1.5047623161363737,MB,260
M,W,0.8138554621845933,0.6545654120935016,MW,261
M,B,0.6434323080995858,0.6112276358412903,MB,262
F,B,-1.1502952920791838,-1.1531737517266547,FB,263
M,B,-0.3511727058605982,-0.2891950796701146,MB,264
M,B,0.37952536034490847,0.13422838513672378,MB,265
M,B,0.20712933815669124,-0.030589550402008364,MB,266
M,B,0.43862025286168166,0.17132440870118004,MB,267
F,B,-1.4494033947181424,-1.53876064691793,FB,268
M,B,-0.9339140674398769,-0.8262660885237257,MB,269
M,B,-1.0449360690057166,-0.901687550739098,MB,270
M,W,0.5547604372853308,0.4301018282710745,MW,271
M,W,1.0556304934084078,0.837336373047835,MW,272
M,W,-0.6027020608301791,-0.4966867158091326,MW,273
M,B,0.07137713082327173,0.07165763939144237,MB,274
M,W,0.8931343819865888,0.7986696864314003,MW,275
M,B,-0.7648963476893835,-0.6627735787749397,MB,276
M,B,0.5592228380362274,0.25305961192387705,MB,277
M,W,0.05586531680442933,0.04506030014418155,MW,278
M,B,-0.42139007618107455,-0.39221896020565383,MB,279
M,W,-0.4715238330385629,-0.445305119808812,MW,280
M,B,-0.28931496599550743,-0.4059257296829467,MB,281
M,W,-0.37087911466663925,-0.16265051482042722,MW,282
M,W,0.5510084287191763,0.3215630487167559,MW,283
M,W,-0.9929362726547436,-0.6225207073929511,MW,284
M,W,0.034514339306702925,-0.05833866198271184,MW,285
M,W,-0.47290348322065107,-0.2506636186600912,MW,286
F,B,-0.20817220936524305,-0.5473721679951336,FB,287
M,W,-0.075420594133615,-0.17391692429879352,MW,288
M,B,-0.9026731676305966,-0.7326617671354421,MB,289
M,W,0.7576531901873543,0.5488663754381097,MW,290
M,W,-0.2507787062771343,-0.00035642616339795485,MW,291
M,B,-0.18536379645078904,-0.18784814970039088,MB,292
M,W,-0.34067771091312055,-0.29227850861665855,MW,293
M,W,-0.265297853609149,-0.20996306292527103,MW,294
M,W,-0.6799947161099564,-0.6036728717124843,MW,295
M,W,-0.9267017221629186,-0.6993373727964701,MW,296
M,B,0.07339831617811218,0.10702566472006309,MB,297
M,W,-0.14030480487790659,-0.24497769432086555,MW,298
M,B,-0.40169561153686417,-0.313195735151024,MB,299
M,W,-0.314767235319348,-0.21878787989129142,MW,300
M,W,0.0012712919955329193,-0.006601259341266737,MW,301
M,W,0.608889682246292,0.5364951365193955,MW,302
M,B,0.16070258790351036,-0.008297011502462898,MB,303
F,W,-0.899536417285725,-1.0197082523229872,FW,304
M,W,-0.36967347738955586,-0.3619250000377229,MW,305
M,W,-0.8823462602662994,-0.8703136616293345,MW,306
M,B,0.8692784026365485,0.7160679375720923,MB,307
M,W,-0.5795789558720663,-0.40938855043048206,MW,308
M,B,1.021587537808642,0.6135107342099178,MB,309
F,B,-2.7762443517125153,-2.3833011465261165,FB,310
F,B,-2.361617977433727,-2.1426306885710344,FB,311
M,B,-0.968579896203294,-0.8614552159653548,MB,312
M,W,0.2214844908795694,0.08687658789992332,MW,313
M,W,0.4665153247221291,0.4960832884940424,MW,314
M,B,-0.49526766580203113,-0.5701444990814074,MB,315
M,B,0.12452012665032164,0.0941876190508863,MB,316
M,B,0.24586364000499822,0.084989098703296,MB,317
M,B,0.5530033298748027,0.20075342523799067,MB,318
M,B,-0.02110648612381686,-0.27734974121724537,MB,319
M,B,0.3360446396943348,0.13902928090949465,MB,320
M,B,0.24311298528484465,0.1748084578947633,MB,321
M,W,-0.2779136157903355,-0.2571411040963074,MW,322
F,W,-1.5783731278062285,-1.3529530180801639,FW,323
F,B,-1.4186425452084763,-1.1142714005846777,FB,324
M,W,0.2758462734871866,0.34086796685576876,MW,325
M,B,-1.4274248862242018,-1.2673883424438785,MB,326
M,B,-0.16335908776718785,-0.29302782000081495,MB,327
M,B,-0.05624697899319945,-0.04892236222726123,MB,328
M,B,-0.7254055158019591,-0.7035042501298912,MB,329
M,W,1.351976893719056,1.0729830991128724,MW,330
M,B,-0.18454957814377307,-0.12122055274737661,MB,331
M,B,0.7134799573564419,0.4065083526638408,MB,332
M,B,0.5209265443240645,0.37912987655908365,MB,333
M,W,-0.8838648482581618,-0.7221363077068559,MW,334
M,B,-0.5561249583949015,-0.5892868990809971,MB,335
M,W,-0.7053598247765531,-0.5225247163498089,MW,336
M,W,0.7814509375336199,0.5963118868289566,MW,337
F,B,-2.02898862167224,-1.66073479491896,FB,338
M,B,-0.5379954552715743,-0.4015378938809199,MB,339
M,W,0.5833147704174431,0.6807990111350581,MW,340
M,B,0.6105677524816303,0.4530611853684663,MB,341
M,W,-0.21628264119225865,-0.1339169080578764,MW,342
M,B,-0.17812063248041493,-0.4111511215344135,MB,343
M,W,-0.014988190895809113,0.270380822645796,MW,344
M,W,0.06848118508805552,0.35851816249813584,MW,345
M,W,-0.16565144908553947,-0.30111226729284374,MW,346
M,B,-0.6700656075076293,-0.606310384442762,MB,347
M,B,-0.39059896589107385,-0.3296797265225861,MB,348
M,B,0.08458773809976086,0.04086271891940317,MB,349
M,B,0.382079568099361,0.14469140558727467,MB,350
M,W,-0.6053365477584468,-0.48711955014221525,MW,351
M,B,0.035358569254967755,-0.04204452312423276,MB,352
M,B,1.285420832332091,0.7134756351064122,MB,353
M,B,-0.37554043041295326,-0.3037710318034493,MB,354
M,B,-0.6346405233821387,-0.8442002338801758,MB,355
M,W,0.0887481943165445,0.20434975715405196,MW,356
M,W,-1.2392274420756506,-1.001239535106482,MW,357
M,B,-1.0129657992600254,-0.7691410090324862,MB,358
M,W,1.133022983331161,1.0377511472008614,MW,359
M,W,-0.2702645407371047,-0.2831296970466736,MW,360
M,B,-0.3529445584123102,-0.5633157583431206,MB,361
M,B,-0.5178274142778272,-0.45145206784966196,MB,362
M,B,-0.9610195846159378,-0.9478020912451101,MB,363
F,B,-1.6898358515447152,-1.77762401329869,FB,364
M,W,-0.2102770556467265,-0.2625608942906457,MW,365
M,B,-0.2582407404744643,-0.09950489681517943,MB,366
M,W,-0.7759072852615179,-0.3948205883043513,MW,367
M,W,1.0516366862273108,0.8280245657567559,MW,368
M,W,-0.1362493404040937,-0.09462997867537895,MW,369
M,W,0.6939310663173369,0.5746604890718293,MW,370
F,B,-0.44797889355974574,-0.5961488923623292,FB,371
M,B,-1.0574792112814069,-0.8849123759981006,MB,372
M,W,1.0164745269768498,0.8527183579730876,MW,373
M,W,-1.032257390617748,-0.8476727468589207,MW,374
F,W,-1.68671684193267,-1.4588995262871602,FW,375
M,W,0.4203939306595433,0.40593441567266414,MW,376
M,W,0.6305163699216629,0.39348825437987967,MW,377
M,W,-0.2687131493782133,-0.4553008833197781,MW,378
M,B,0.13383724908733807,-0.08053421131323475,MB,379
M,B,-1.0150756273230195,-0.7159983521838271,MB,380
M,W,0.07548037906084429,0.0927013561716958,MW,381
M,W,-0.9799721842668844,-0.8706605557951614,MW,382
M,B,0.937958049345112,0.7676326706166315,MB,383
M,W,1.65658796753691,1.323837711553159,MW,384
M,B,0.7454805796646986,0.5947965280292236,MB,385
M,B,0.4865848022835323,0.35023272282094575,MB,386
M,W,-1.1328801675819924,-0.8623913318761217,MW,387
F,W,0.22523153119667838,0.07137541169363175,FW,388
M,W,0.025071797000882325,-0.01699443942651332,MW,389
M,B,-0.5401150550165624,-0.3794137327330191,MB,390
M,W,-0.19835730918854072,-0.24522279718106635,MW,391
M,W,0.1858702763001333,0.021210979837583438,MW,392
M,B,1.4018484647541658,1.140680354053591,MB,393
M,W,0.14765232227295194,0.06338857093343213,MW,394
M,W,-0.5463217882575218,-0.3772912125512903,MW,395
F,B,-3.0599452518197383,-2.446990590354297,FB,396
M,W,0.10059683047095261,-0.07537533739640628,MW,397
M,B,0.17835418922385218,-0.049972387345456254,MB,398
M,W,-0.5074181046748252,-0.4306542334810328,MW,399
F,W,-0.6208928418949728,-0.6474930250851499,FW,400
M,B,-0.5252745728251862,-0.3381625758027771,MB,401
M,B,-0.5122466338367184,-0.4527416779287088,MB,402
M,B,0.2136269647794646,-0.05717457847451379,MB,403
M,B,-0.043448490978774186,-0.0890534467311496,MB,404
M,W,-1.1389972750260164,-1.075762768411767,MW,405
M,B,0.3527671163095249,0.20213186015601708,MB,406
M,W,0.9359407662286848,0.7492989417870676,MW,407
M,B,-0.029177903530220664,-0.19102070791228012,MB,408
M,B,-0.12221044095155474,0.07891790388156344,MB,409
M,B,0.9046902201582275,0.6498886253103346,MB,410
M,W,-0.051123052859034956,0.011216154413906637,MW,411
M,B,-0.6396577185064853,-0.7378432815515339,MB,412
M,B,0.8215946352384457,0.5441684958318909,MB,413
M,B,-0.23524784841061597,-0.26970286822667133,MB,414
M,B,-0.2956192576756856,-0.2872789721627541,MB,415
M,B,-1.0544879548594146,-0.8699850716058166,MB,416
M,B,0.6762968327929213,0.5199035046741686,MB,417
M,W,0.012122378276768606,0.13983867755838203,MW,418
M,W,0.9197590869729985,0.6962239774456067,MW,419
M,B,-0.17977300036407623,-0.20826611184846464,MB,420
M,B,0.4667323608341229,0.3668801641032503,MB,421
M,W,0.18788149158744344,-0.07551911944584652,MW,422
M,B,-0.8664473206559784,-0.6283084627592919,MB,423
M,W,1.560476011350213,1.1747093969057045,MW,424
F,W,-2.694790566624597,-2.301347360124057,FW,425
M,B,-0.3688819411868142,-0.48721262621929173,MB,426
M,W,0.3532625034585078,0.25537644305379725,MW,427
M,B,0.13098521019663195,-0.02806505916017471,MB,428
M,B,0.5443626186099974,0.30204730516667794,MB,429
M,B,-0.11431881395946429,-0.15393054836055786,MB,430
M,W,-0.05541274009077781,-0.10680368327158618,MW,431
M,W,0.12171791111084422,0.07409763941921715,MW,432
M,B,0.5726899021708262,0.4287684577728438,MB,433
M,W,0.4175173758190307,0.13932213597697052,MW,434
M,B,0.5976771796892829,0.5556691382996886,MB,435
M,W,-0.6242398686584072,-0.37068365637095535,MW,436
M,W,-0.23703796603250787,-0.3305967566923312,MW,437
M,B,0.9157364792916439,0.7688141351928224,MB,438
M,W,0.6988885691185719,0.6150750834507397,MW,439
M,W,-0.3862100412032398,-0.5304038728642222,MW,440
M,W,0.25187412488582483,0.5748859704103952,MW,441
M,B,-0.568508833489009,-0.5051343148534031,MB,442
M,B,0.7942282762693631,0.6307329755113036,MB,443
M,W,-1.5752923423674632,-1.1358223638831897,MW,444
M,B,0.16847287081264473,0.03997935959063982,MB,445
M,B,-0.39480208029932223,-0.35509323307547863,MB,446
M,W,-0.4079972106262211,-0.38346734650121567,MW,447
M,W,0.9939601532482648,0.8414616735117344,MW,448
M,B,0.007286243949430076,-0.06080918339159837,MB,449
F,W,-2.127731219562407,-1.8678129266312389,FW,450
M,B,0.11814185866112964,0.18671095963968917,MB,451
F,B,-0.1812531600127536,-0.02364692060911737,FB,452
M,W,-0.07884457469577143,0.15070198874532537,MW,453
F,B,0.6082850251533953,0.35870460864147385,FB,454
M,W,0.09724549395928592,-0.035739646335357395,MW,455
M,W,0.342516522803503,0.40770695366816306,MW,456
M,W,0.6619201113019256,0.6104431614773365,MW,457
M,B,-1.6789715154196607,-1.378325437971685,MB,458
M,W,-1.1038130436436804,-0.8931235469194664,MW,459
M,B,0.40537921014421624,-0.07508371397411717,MB,460
M,W,0.9324430162653385,0.765894151078369,MW,461
M,B,-0.3042372830657618,-0.2906128114705842,MB,462
M,W,-0.2871889598099326,-0.22747652827583764,MW,463
M,B,-0.48042403407315276,-0.43072201112344455,MB,464
M,W,-0.32614886821086714,-0.2900883127883372,MW,465
M,B,0.0808583514869104,-0.033703806817650464,MB,466
M,B,-0.001883776919394802,-0.08949645405732086,MB,467
M,W,-0.3116186794087633,-0.21860706536713667,MW,468
M,B,-1.4469235860414396,-1.1745513864144812,MB,469
M,W,0.12171960673129623,0.13372403689254855,MW,470
M,W,-0.7469697267459376,-0.641909603580694,MW,471
M,B,0.8142656124233068,0.49498482444267106,MB,472
M,B,-1.1270010975122617,-1.1049845583403333,MB,473
M,W,0.7463110357229242,0.7178581013467165,MW,474
M,W,-0.834765436032535,-0.5191839758947118,MW,475
M,B,-0.7751021261143554,-0.7604332290821367,MB,476
M,W,-0.24800839901872507,-0.21828549869154973,MW,477
M,B,-0.6078527887915678,-0.6868744991759084,MB,478
M,W,-0.18666672838165915,-0.20545176915676677,MW,479
M,B,-0.3579324521194256,-0.32648380563750196,MB,480
M,B,0.2214631852475964,0.11517327915294574,MB,481
M,B,-0.5126251347636201,-0.37246669917053027,MB,482
M,B,-1.4148944208381662,-1.0213607903214337,MB,483
M,W,0.6723589367454597,0.4482312380437559,MW,484
M,B,1.2268296008460116,0.8884286807285324,MB,485
M,B,0.22392735393977964,-0.09572432109402235,MB,486
M,W,-0.6957975941462975,-0.46266241511584105,MW,487
F,B,0.5486060321623674,0.33248026882929926,FB,488
M,W,0.6329193633934731,0.4865896143268419,MW,489
M,B,1.0368312105225426,0.8576473215713885,MB,490
M,B,-0.7143123109017085,-0.7663203296916961,MB,491
M,W,0.426948657450791,0.3683374535758528,MW,492
M,W,0.6739829484328144,0.6693730322302598,MW,493
M,W,0.8663542820743645,0.7322016913383446,MW,494
F,W,-0.9127609082696482,-0.9876296609814177,FW,495
M,B,-0.6775549046516764,-0.6396615266195602,MB,496
F,W,-0.591839923843575,-0.7657327691021512,FW,497
M,W,0.5448224783792843,0.2671785527263536,MW,498
M,W,-0.5513236119249612,-0.571881815506686,MW,499
M,B,-0.48319926617111686,-0.4074300834178297,MB,500
