G,R,X,Y,Y_bi,UID,GR,noise_Y_bi,X_count,Y_count,Y_count_resolve,Y_count__Y__full,Y_count_resolve__Y__full,Y__Y__full,Y_count_resolve__Y_count_resolve__full,Y_count__Y_count__full
Male,Black,0.2204907189079114,0.3575561836478441,0,138,MB,1,0.5729101087537164,0.588538808403944,0.43716020397558697,770,780,709,817,861
Male,Black,0.5874902678360175,-1.4052356149097571,0,140,MB,0,0.9399096576818226,-1.1742529901536571,-1.3256315945820143,269,102,252,124,324
Male,Black,-3.633004544837204,-1.052677255198237,0,149,MB,0,-3.2805851549913987,-0.8216946304421371,-0.973073234870494,45,369,35,395,59
Male,White,-0.513508378948301,0.004997823936323781,0,150,MW,0,-0.5290486590999189,-0.2808886103443442,-0.27442403474828025,473,563,549,470,343
Female,White,-0.6970081534123541,0.004997823936323781,0,154,FW,0,-0.7984291840407671,-0.1241816077013232,-0.08200886188530143,420,517,515,490,318
Male,Black,0.7709900423000706,0.7101145433593643,0,155,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,966,877,901,931,1078
Female,Black,0.5874902678360175,1.4152312627824049,1,159,FB,1,0.5874902678360175,1.4152312627824049,1.4152312627824049,1176,1159,1101,1158,1108
Male,Black,0.4039904933719645,-0.3475605357751965,0,165,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,542,477,498,523,640
Male,White,0.4039904933719645,1.4152312627824049,1,166,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1080,1139,1194,1026,967
Male,Black,0.4039904933719645,1.4152312627824049,1,170,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477,1180,1227,1090,1224,1195
Male,Black,0.03699094444385828,0.3575561836478441,0,173,MB,1,0.3894103342896633,0.588538808403944,0.43716020397558697,752,791,687,840,831
Male,White,0.03699094444385828,0.7101145433593643,0,177,MW,0,0.021450664292240323,0.4242281090786963,0.4306926846747603,781,843,868,756,652
Male,Black,-0.8805079278764072,-1.7577939746212776,0,181,MB,1,-0.5280885380306022,-1.5268113498651776,-1.6781899542935348,78,59,74,86,113
Male,White,-0.513508378948301,0.004997823936323781,0,183,MW,0,-0.5290486590999189,-0.2808886103443442,-0.27442403474828025,474,562,548,469,344
Male,White,0.5874902678360175,0.7101145433593643,0,186,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603,856,815,942,716,714
Male,Black,0.2204907189079114,0.004997823936323781,0,187,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,647,636,583,682,725
Female,Black,0.7709900423000706,0.7101145433593643,0,189,FB,0,0.7709900423000706,0.7101145433593643,0.7101145433593643,911,854,887,890,905
Male,White,0.7709900423000706,0.004997823936323781,0,190,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,641,500,740,376,515
Male,Black,0.7709900423000706,1.4152312627824049,1,192,MB,0,1.1234094321458756,1.6462138875385048,1.4948352831101477,1221,1205,1179,1171,1228
Male,Black,-1.4310072512685663,-1.4052356149097571,0,193,MB,0,-1.0785878614227613,-1.1742529901536571,-1.3256315945820143,92,172,85,207,136
Male,Black,0.4039904933719645,0.7101145433593643,0,195,MB,0,0.7564098832177695,0.9410971681154644,0.7897185636871072,902,912,834,958,1042
Male,Black,0.4039904933719645,0.3575561836478441,0,201,MB,0,0.7564098832177695,0.588538808403944,0.43716020397558697,788,775,725,809,901
Male,Black,0.5874902678360175,0.7101145433593643,0,205,MB,0,0.9399096576818226,0.9410971681154644,0.7897185636871072,930,905,876,943,1072
Male,Black,-0.3300086044842479,0.3575561836478441,0,220,MB,0,0.022410785361557103,0.588538808403944,0.43716020397558697,690,821,620,873,780
Male,White,-3.4495047703731507,-1.052677255198237,0,221,MW,0,-3.4650450505247687,-1.338563689478905,-1.3320991138828409,26,279,55,190,10
Male,Black,-1.6145070257326195,-0.7001188954867168,0,225,MB,0,-1.2620876358868145,-0.4691362707306168,-0.6205148751589739,223,428,186,486,278
Male,Black,0.03699094444385828,0.7101145433593643,0,228,MB,1,0.3894103342896633,0.9410971681154644,0.7897185636871072,866,924,801,995,970
Male,White,0.2204907189079114,1.4152312627824049,1,230,MW,1,0.20495043875629346,1.1293448285017371,1.1358094040978008,1052,1144,1145,1034,936
Male,Black,0.7709900423000706,0.7101145433593643,0,233,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,959,887,900,942,1091
Male,White,0.7709900423000706,0.004997823936323781,0,237,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,640,499,738,374,519
Male,Black,0.7709900423000706,0.004997823936323781,0,243,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,737,606,672,655,818
Female,Black,0.4039904933719645,-1.7577939746212776,0,248,FB,0,0.4039904933719645,-1.7577939746212776,-1.7577939746212776,138,12,141,26,114
Male,White,0.5874902678360175,1.4152312627824049,1,250,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1119,1114,1215,1004,990
Male,Black,0.4039904933719645,-1.7577939746212776,0,252,MB,0,0.7564098832177695,-1.5268113498651776,-1.6781899542935348,170,31,146,49,214
Male,Black,0.7709900423000706,1.0626729030708846,1,253,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1107,1031,1019,1091,1146
Male,White,0.2204907189079114,1.4152312627824049,1,254,MW,1,0.20495043875629346,1.1293448285017371,1.1358094040978008,1051,1143,1144,1033,934
Female,Black,0.5874902678360175,-1.7577939746212776,0,258,FB,0,0.5874902678360175,-1.7577939746212776,-1.7577939746212776,154,10,162,20,127
Male,Black,0.7709900423000706,-0.3475605357751965,0,261,MB,0,1.1234094321458756,-0.11657791101909655,-0.26795651544745364,599,459,555,510,686
Male,White,-0.14650883002019482,0.004997823936323781,0,263,MW,1,-0.16204911017181278,-0.2808886103443442,-0.27442403474828025,508,552,602,447,390
Male,Black,-0.6970081534123541,-0.7001188954867168,0,271,MB,0,-0.3445887635665491,-0.4691362707306168,-0.6205148751589739,324,391,293,431,378
Female,Black,-0.3300086044842479,-1.4052356149097571,0,272,FB,0,-0.3300086044842479,-1.4052356149097571,-1.4052356149097571,150,94,142,101,124
Male,Black,0.7709900423000706,1.0626729030708846,1,276,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1092,1025,1034,1089,1148
Male,White,0.4039904933719645,1.0626729030708846,1,278,MW,1,0.38845021322034656,0.7767864687902166,0.7832510443862806,938,965,1047,867,826
Male,White,0.4039904933719645,1.4152312627824049,1,279,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1078,1135,1192,1025,964
Male,Black,0.7709900423000706,1.4152312627824049,1,283,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1231,1186,1153,1192,1238
Male,Black,0.03699094444385828,-0.7001188954867168,0,287,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,414,356,371,379,480
Male,Black,-0.3300086044842479,0.004997823936323781,0,291,MB,0,0.022410785361557103,0.23598044869242374,0.08460184426406668,560,684,504,737,659
Male,White,0.5874902678360175,0.004997823936323781,0,294,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025,614,510,719,385,493
Male,White,0.7709900423000706,1.4152312627824049,1,295,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1156,1093,1235,975,1018
Male,Black,-1.2475074768045131,0.004997823936323781,0,298,MB,0,-0.8950880869587081,0.23598044869242374,0.08460184426406668,455,709,399,765,543
Male,Black,-0.3300086044842479,0.3575561836478441,0,299,MB,0,0.022410785361557103,0.588538808403944,0.43716020397558697,685,823,616,872,781
Female,Black,-0.14650883002019482,0.3575561836478441,0,302,FB,0,-0.14650883002019482,0.3575561836478441,0.3575561836478441,674,734,632,769,636
Male,Black,-0.8805079278764072,-0.7001188954867168,0,303,MB,0,-0.5280885380306022,-0.4691362707306168,-0.6205148751589739,306,396,263,448,357
Male,Black,0.03699094444385828,0.004997823936323781,0,304,MB,0,0.3894103342896633,0.23598044869242374,0.08460184426406668,623,640,569,704,705
Male,White,-0.8805079278764072,0.3575561836478441,0,308,MW,0,-0.8960482080280252,0.07166974936717607,0.07813432496324008,527,729,605,637,408
Male,Black,0.5874902678360175,0.7101145433593643,0,309,MB,1,0.9399096576818226,0.9410971681154644,0.7897185636871072,925,895,872,955,1062
Male,Black,-0.3300086044842479,0.3575561836478441,0,310,MB,0,0.022410785361557103,0.588538808403944,0.43716020397558697,688,825,617,877,778
Male,Black,-1.6145070257326195,-0.7001188954867168,0,314,MB,0,-1.2620876358868145,-0.4691362707306168,-0.6205148751589739,222,429,185,485,279
Male,Black,0.2204907189079114,-0.3475605357751965,0,324,MB,1,0.5729101087537164,-0.11657791101909655,-0.26795651544745364,520,487,477,530,606
Male,Black,0.4039904933719645,0.7101145433593643,0,325,MB,0,0.7564098832177695,0.9410971681154644,0.7897185636871072,907,911,840,956,1037
Male,Black,0.03699094444385828,0.004997823936323781,0,326,MB,0,0.3894103342896633,0.23598044869242374,0.08460184426406668,630,645,570,702,707
Male,Black,0.2204907189079114,-0.7001188954867168,0,328,MB,0,0.5729101087537164,-0.4691362707306168,-0.6205148751589739,427,344,391,369,500
Male,Black,-0.513508378948301,-1.052677255198237,0,335,MB,0,-0.16108898910249606,-0.8216946304421371,-0.973073234870494,246,266,223,288,304
Female,Black,-0.14650883002019482,1.0626729030708846,1,338,FB,1,-0.14650883002019482,1.0626729030708846,1.0626729030708846,909,1013,849,1079,898
Male,White,0.7709900423000706,0.3575561836478441,0,345,MW,0,0.7554497621484526,0.07166974936717607,0.07813432496324008,758,650,855,547,623
Male,Black,0.7709900423000706,1.0626729030708846,1,346,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1108,1040,1032,1095,1149
Male,Black,0.7709900423000706,1.4152312627824049,1,347,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1239,1184,1164,1187,1236
Male,Black,0.4039904933719645,-0.7001188954867168,0,351,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739,448,337,409,360,530
Male,Black,-1.0640077023404604,-1.7577939746212776,0,352,MB,0,-0.7115883124946554,-1.5268113498651776,-1.6781899542935348,69,64,66,94,102
Male,Black,0.7709900423000706,-1.7577939746212776,0,354,MB,0,1.1234094321458756,-1.5268113498651776,-1.6781899542935348,203,16,193,38,250
Male,White,0.5874902678360175,1.0626729030708846,1,361,MW,0,0.5719499876843996,0.7767864687902166,0.7832510443862806,976,960,1068,855,853
Male,Black,-0.6970081534123541,0.7101145433593643,0,363,MB,0,-0.3445887635665491,0.9410971681154644,0.7897185636871072,753,974,693,1058,858
Female,White,0.4039904933719645,-1.7577939746212776,0,364,FW,0,0.3025694627435516,-1.8869734062589243,-1.8448006604429028,94,1,204,5,64
Male,Black,-0.14650883002019482,-1.4052356149097571,0,368,MB,0,0.20591055982561016,-1.1742529901536571,-1.3256315945820143,198,137,175,159,244
Female,Black,0.2204907189079114,1.0626729030708846,1,374,FB,1,0.2204907189079114,1.0626729030708846,1.0626729030708846,971,1003,918,1073,941
Male,Black,-0.513508378948301,-1.052677255198237,0,376,MB,0,-0.16108898910249606,-0.8216946304421371,-0.973073234870494,244,262,219,284,302
Male,Black,-3.2660049959090967,-1.7577939746212776,0,383,MB,0,-2.9135856060632923,-1.5268113498651776,-1.6781899542935348,12,126,13,145,19
Male,Black,-2.7155056725169384,-1.4052356149097571,0,384,MB,0,-2.3630862826711336,-1.1742529901536571,-1.3256315945820143,46,209,41,237,63
Male,Black,0.2204907189079114,-0.7001188954867168,0,385,MB,0,0.5729101087537164,-0.4691362707306168,-0.6205148751589739,428,347,390,367,502
Male,Black,0.2204907189079114,-1.4052356149097571,0,391,MB,1,0.5729101087537164,-1.1742529901536571,-1.3256315945820143,235,124,212,141,286
Male,Black,0.2204907189079114,-1.4052356149097571,0,394,MB,0,0.5729101087537164,-1.1742529901536571,-1.3256315945820143,237,120,215,139,288
Male,White,0.5874902678360175,1.4152312627824049,1,404,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1132,1113,1214,1007,984
Male,White,0.5874902678360175,0.004997823936323781,0,406,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025,617,513,722,387,487
Male,Black,0.7709900423000706,-0.3475605357751965,0,409,MB,0,1.1234094321458756,-0.11657791101909655,-0.26795651544745364,607,454,551,508,687
Male,Black,-0.8805079278764072,-0.3475605357751965,0,412,MB,0,-0.5280885380306022,-0.11657791101909655,-0.26795651544745364,405,545,358,608,474
Male,Black,-1.0640077023404604,-1.052677255198237,0,413,MB,0,-0.7115883124946554,-0.8216946304421371,-0.973073234870494,190,282,152,311,237
Male,White,0.7709900423000706,1.0626729030708846,1,414,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1000,937,1118,822,889
Female,White,0.5874902678360175,-1.052677255198237,0,417,FW,0,0.4860692372076046,-1.181856686835884,-1.1396839410198625,267,90,401,82,183
Male,Black,0.7709900423000706,-1.7577939746212776,0,421,MB,0,1.1234094321458756,-1.5268113498651776,-1.6781899542935348,201,18,192,36,249
Female,Black,0.7709900423000706,0.7101145433593643,0,423,FB,0,0.7709900423000706,0.7101145433593643,0.7101145433593643,910,849,889,892,903
Male,Black,0.5874902678360175,-0.3475605357751965,0,427,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,571,473,529,518,666
Male,Black,-1.0640077023404604,-0.7001188954867168,0,430,MB,0,-0.7115883124946554,-0.4691362707306168,-0.6205148751589739,279,409,244,464,334
Female,Black,0.7709900423000706,-1.4052356149097571,0,433,FB,0,0.7709900423000706,-1.4052356149097571,-1.4052356149097571,261,71,269,77,216
Male,Black,-1.6145070257326195,-1.4052356149097571,0,435,MB,0,-1.2620876358868145,-1.1742529901536571,-1.3256315945820143,85,176,78,209,120
Female,Black,0.4039904933719645,0.004997823936323781,0,437,FB,0,0.4039904933719645,0.004997823936323781,0.004997823936323781,635,578,593,611,594
Male,Black,-0.14650883002019482,-0.7001188954867168,0,444,MB,0,0.20591055982561016,-0.4691362707306168,-0.6205148751589739,384,363,351,391,451
Male,Black,-0.14650883002019482,-0.3475605357751965,0,445,MB,0,0.20591055982561016,-0.11657791101909655,-0.26795651544745364,478,508,439,566,567
Male,Black,0.7709900423000706,0.3575561836478441,0,448,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,847,747,796,775,948
Male,Black,-1.0640077023404604,-0.3475605357751965,0,455,MB,0,-0.7115883124946554,-0.11657791101909655,-0.26795651544745364,377,556,335,619,449
Male,White,0.5874902678360175,0.7101145433593643,0,458,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603,863,817,935,712,719
Female,Black,0.7709900423000706,1.0626729030708846,1,462,FB,1,0.7709900423000706,1.0626729030708846,1.0626729030708846,1041,989,1004,1046,1054
Male,White,0.5874902678360175,-0.3475605357751965,0,463,MW,0,0.5719499876843996,-0.6334469700558645,-0.6269823944598005,495,365,599,274,369
Male,Black,0.4039904933719645,1.0626729030708846,1,464,MB,1,0.7564098832177695,1.2936555278269846,1.1422769233986274,1033,1066,952,1131,1113
Male,White,-0.513508378948301,0.3575561836478441,0,470,MW,0,-0.5290486590999189,0.07166974936717607,0.07813432496324008,576,711,669,624,455
Female,White,0.7709900423000706,0.7101145433593643,0,472,FW,0,0.6695690116716577,0.5809351117217173,0.6231078575377391,834,733,957,743,737
Male,Black,0.4039904933719645,-0.3475605357751965,0,477,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,541,484,497,525,642
Male,Black,-2.899005446980991,-1.052677255198237,0,481,MB,0,-2.546586057135186,-0.8216946304421371,-0.973073234870494,64,334,59,355,94
Male,Black,-3.8165043193012567,-1.7577939746212776,0,483,MB,0,-3.4640849294554514,-1.5268113498651776,-1.6781899542935348,9,145,9,168,11
Male,Black,0.2204907189079114,-0.7001188954867168,0,487,MB,0,0.5729101087537164,-0.4691362707306168,-0.6205148751589739,433,348,389,365,504
Male,Black,0.5874902678360175,0.3575561836478441,0,491,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697,817,771,761,794,930
Female,White,0.7709900423000706,1.0626729030708846,1,496,FW,1,0.6695690116716577,0.9334934714332376,0.9756662172492594,951,865,1098,885,872
Male,Black,0.4039904933719645,-1.4052356149097571,0,498,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143,258,114,234,128,310
Male,White,0.7709900423000706,1.0626729030708846,1,501,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1004,942,1112,832,893
Male,Black,-0.14650883002019482,0.004997823936323781,0,502,MB,0,0.20591055982561016,0.23598044869242374,0.08460184426406668,589,666,536,723,674
Male,Black,0.7709900423000706,0.7101145433593643,0,504,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,958,881,905,927,1079
Male,Black,0.03699094444385828,0.3575561836478441,0,506,MB,0,0.3894103342896633,0.588538808403944,0.43716020397558697,751,790,692,837,837
Male,Black,-4.183503868229364,-1.052677255198237,0,508,MB,0,-3.8310844783835583,-0.8216946304421371,-0.973073234870494,23,395,19,443,34
Female,Black,0.2204907189079114,0.7101145433593643,0,510,FB,0,0.2204907189079114,0.7101145433593643,0.7101145433593643,852,862,807,915,806
Female,Black,0.7709900423000706,1.0626729030708846,1,512,FB,1,0.7709900423000706,1.0626729030708846,1.0626729030708846,1050,984,1006,1047,1051
Male,White,0.4039904933719645,0.3575561836478441,0,514,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008,712,694,810,574,581
Male,Black,-0.8805079278764072,-1.7577939746212776,0,515,MB,0,-0.5280885380306022,-1.5268113498651776,-1.6781899542935348,79,58,75,87,112
Male,Black,0.7709900423000706,0.7101145433593643,0,517,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,956,890,902,932,1082
Male,Black,0.7709900423000706,-0.7001188954867168,0,519,MB,0,1.1234094321458756,-0.4691362707306168,-0.6205148751589739,487,319,455,340,568
Male,Black,0.4039904933719645,-0.3475605357751965,0,520,MB,1,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,545,481,496,522,641
Male,Black,0.4039904933719645,1.0626729030708846,1,521,MB,1,0.7564098832177695,1.2936555278269846,1.1422769233986274,1039,1068,953,1129,1116
Male,White,0.7709900423000706,0.3575561836478441,0,522,MW,0,0.7554497621484526,0.07166974936717607,0.07813432496324008,754,656,857,546,621
Male,White,0.7709900423000706,1.4152312627824049,1,527,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1149,1108,1246,982,1026
Male,Black,0.4039904933719645,1.4152312627824049,1,531,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477,1190,1222,1093,1228,1196
Male,Black,-0.3300086044842479,-0.7001188954867168,0,536,MB,0,0.022410785361557103,-0.4691362707306168,-0.6205148751589739,357,373,331,405,420
Male,Black,0.5874902678360175,1.0626729030708846,1,538,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1070,1062,990,1121,1135
Male,Black,0.5874902678360175,-1.4052356149097571,0,543,MB,0,0.9399096576818226,-1.1742529901536571,-1.3256315945820143,268,105,254,123,322
Male,Black,-0.8805079278764072,-0.7001188954867168,0,547,MB,0,-0.5280885380306022,-0.4691362707306168,-0.6205148751589739,307,397,261,450,356
Male,Black,0.7709900423000706,1.0626729030708846,1,548,MB,0,1.1234094321458756,1.2936555278269846,1.1422769233986274,1096,1045,1020,1097,1160
Male,Black,0.03699094444385828,-1.7577939746212776,0,553,MB,0,0.3894103342896633,-1.5268113498651776,-1.6781899542935348,131,41,115,63,173
Male,Black,0.7709900423000706,0.004997823936323781,0,558,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,730,595,678,654,814
Male,Black,-0.3300086044842479,-0.7001188954867168,0,559,MB,0,0.022410785361557103,-0.4691362707306168,-0.6205148751589739,360,372,328,403,421
Female,White,0.7709900423000706,0.004997823936323781,0,562,FW,0,0.6695690116716577,-0.1241816077013232,-0.08200886188530143,595,438,732,421,512
Male,Black,-0.8805079278764072,-0.3475605357751965,0,563,MB,0,-0.5280885380306022,-0.11657791101909655,-0.26795651544745364,408,546,355,607,472
Male,Black,0.2204907189079114,0.004997823936323781,0,568,MB,1,0.5729101087537164,0.23598044869242374,0.08460184426406668,649,631,582,681,728
Male,Black,-0.14650883002019482,1.4152312627824049,1,570,MB,0,0.20591055982561016,1.6462138875385048,1.4948352831101477,1081,1242,996,1243,1145
Male,White,-0.513508378948301,-1.4052356149097571,0,573,MW,0,-0.5290486590999189,-1.691122049190425,-1.6846574735943611,112,69,190,30,61
Male,Black,0.7709900423000706,-0.7001188954867168,0,574,MB,0,1.1234094321458756,-0.4691362707306168,-0.6205148751589739,485,316,451,342,572
Male,Black,0.2204907189079114,0.3575561836478441,0,575,MB,0,0.5729101087537164,0.588538808403944,0.43716020397558697,772,783,706,812,862
Male,White,-0.6970081534123541,0.3575561836478441,0,578,MW,0,-0.7125484335639721,0.07166974936717607,0.07813432496324008,548,725,639,631,431
Male,Black,0.7709900423000706,-1.052677255198237,0,580,MB,0,1.1234094321458756,-0.8216946304421371,-0.973073234870494,393,203,369,232,460
Male,Black,0.5874902678360175,-0.7001188954867168,0,586,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739,461,327,434,354,556
Male,Black,0.7709900423000706,1.4152312627824049,1,589,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1224,1197,1167,1167,1224
Male,Black,0.5874902678360175,-0.3475605357751965,0,591,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,568,472,530,514,661
Male,Black,-1.0640077023404604,-1.7577939746212776,0,596,MB,0,-0.7115883124946554,-1.5268113498651776,-1.6781899542935348,70,63,65,91,104
Female,Black,0.03699094444385828,1.4152312627824049,1,602,FB,1,0.03699094444385828,1.4152312627824049,1.4152312627824049,1074,1165,1008,1164,1059
Male,Black,-1.7980068001966727,-1.052677255198237,0,607,MB,0,-1.4455874103508677,-0.8216946304421371,-0.973073234870494,124,296,106,325,163
Male,White,0.03699094444385828,0.3575561836478441,0,610,MW,0,0.021450664292240323,0.07166974936717607,0.07813432496324008,665,703,744,595,542
Male,White,0.5874902678360175,1.0626729030708846,1,616,MW,1,0.5719499876843996,0.7767864687902166,0.7832510443862806,985,948,1076,852,854
Female,Black,0.2204907189079114,-0.7001188954867168,0,619,FB,0,0.2204907189079114,-0.7001188954867168,-0.7001188954867168,400,301,380,316,342
