G,R,X,Y,Y_bi,UID,GR,noise_Y_bi,X_count,Y_count,Y_count_resolve,Y_count__Y__full,Y_count_resolve__Y__full,Y__Y__full,Y_count_resolve__Y_count_resolve__full,Y_count__Y_count__full
Male,White,-0.513508378948301,0.3575561836478441,0,115,MW,0,-0.5290486590999189,0.07166974936717607,0.07813432496324008,546,601,536,532,423
Male,White,0.5874902678360175,0.7101145433593643,0,118,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603,858,846,808,743,713
Male,White,0.2204907189079114,0.3575561836478441,0,123,MW,0,0.20495043875629346,0.07166974936717607,0.07813432496324008,664,668,632,574,544
Female,Black,-3.4495047703731507,-1.4052356149097571,0,124,FB,0,-3.4495047703731507,-1.4052356149097571,-1.4052356149097571,14,17,58,20,10
Male,Black,0.03699094444385828,0.004997823936323781,0,125,MB,0,0.3894103342896633,0.23598044869242374,0.08460184426406668,586,609,571,660,679
Male,Black,-1.7980068001966727,-1.4052356149097571,0,131,MB,0,-1.4455874103508677,-1.1742529901536571,-1.3256315945820143,69,79,71,94,85
Male,Black,-1.0640077023404604,-1.7577939746212776,0,137,MB,0,-0.7115883124946554,-1.5268113498651776,-1.6781899542935348,72,54,60,64,88
Male,Black,-1.0640077023404604,-1.4052356149097571,0,139,MB,0,-0.7115883124946554,-1.1742529901536571,-1.3256315945820143,110,123,108,130,133
Male,White,0.7709900423000706,0.004997823936323781,0,144,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,645,589,585,523,512
Male,Black,-3.633004544837204,-1.052677255198237,0,149,MB,0,-3.2805851549913987,-0.8216946304421371,-0.973073234870494,27,61,38,71,35
Female,Black,0.5874902678360175,1.4152312627824049,1,159,FB,1,0.5874902678360175,1.4152312627824049,1.4152312627824049,1171,1164,1236,1162,1108
Male,Black,0.7709900423000706,-0.7001188954867168,0,160,MB,0,1.1234094321458756,-0.4691362707306168,-0.6205148751589739,494,451,444,487,586
Male,White,0.4039904933719645,1.4152312627824049,1,166,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1068,1104,1026,990,932
Male,Black,0.4039904933719645,1.4152312627824049,1,170,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477,1180,1189,1134,1190,1184
Male,Black,0.03699094444385828,-1.052677255198237,0,176,MB,0,0.3894103342896633,-0.8216946304421371,-0.973073234870494,300,283,269,306,356
Male,White,-0.513508378948301,0.004997823936323781,0,183,MW,0,-0.5290486590999189,-0.2808886103443442,-0.27442403474828025,450,491,441,399,312
Male,Black,0.4039904933719645,-1.4052356149097571,0,184,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143,245,210,209,225,301
Male,White,-5.651502063941788,-0.3475605357751965,0,185,MW,1,-5.667042344093407,-0.6334469700558645,-0.6269823944598005,10,53,16,23,0
Male,Black,0.2204907189079114,0.004997823936323781,0,187,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,633,625,601,675,730
Female,White,0.5874902678360175,0.3575561836478441,0,188,FW,0,0.4860692372076046,0.2283767520101971,0.2705494978262189,686,648,853,632,595
Male,Black,0.7709900423000706,1.4152312627824049,1,192,MB,0,1.1234094321458756,1.6462138875385048,1.4948352831101477,1230,1244,1180,1215,1247
Male,White,0.5874902678360175,-0.3475605357751965,0,198,MW,0,0.5719499876843996,-0.6334469700558645,-0.6269823944598005,506,472,460,370,368
Male,Black,-0.3300086044842479,-1.7577939746212776,0,199,MB,0,0.022410785361557103,-1.5268113498651776,-1.6781899542935348,117,85,94,97,137
Male,Black,0.4039904933719645,0.3575561836478441,0,201,MB,0,0.7564098832177695,0.588538808403944,0.43716020397558697,766,767,731,837,897
Female,White,0.7709900423000706,1.4152312627824049,1,209,FW,1,0.6695690116716577,1.286051831144758,1.3282245769607797,1077,1066,1227,1086,1040
Male,Black,0.7709900423000706,1.4152312627824049,1,212,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1212,1241,1175,1241,1216
Male,Black,-0.513508378948301,-1.052677255198237,0,214,MB,0,-0.16108898910249606,-0.8216946304421371,-0.973073234870494,228,250,223,267,269
Male,Black,0.5874902678360175,0.004997823936323781,0,218,MB,0,0.9399096576818226,0.23598044869242374,0.08460184426406668,696,665,637,701,803
Male,Black,-1.2475074768045131,-1.052677255198237,0,222,MB,0,-0.8950880869587081,-0.8216946304421371,-0.973073234870494,147,191,164,211,181
Male,Black,0.03699094444385828,-1.4052356149097571,0,223,MB,0,0.3894103342896633,-1.1742529901536571,-1.3256315945820143,207,187,184,207,254
Male,White,0.4039904933719645,0.7101145433593643,0,224,MW,1,0.38845021322034656,0.4242281090786963,0.4306926846747603,813,838,760,715,665
Male,Black,0.7709900423000706,0.7101145433593643,0,233,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,977,953,910,1000,1087
Male,Black,0.7709900423000706,1.4152312627824049,1,239,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1216,1233,1181,1243,1213
Female,Black,0.4039904933719645,-1.7577939746212776,0,248,FB,0,0.4039904933719645,-1.7577939746212776,-1.7577939746212776,149,96,248,91,110
Female,Black,0.4039904933719645,1.0626729030708846,1,255,FB,1,0.4039904933719645,1.0626729030708846,1.0626729030708846,991,1000,1209,1032,971
Male,Black,0.7709900423000706,1.4152312627824049,1,256,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1231,1246,1200,1231,1227
Male,Black,-1.4310072512685663,-1.052677255198237,0,260,MB,0,-1.0785878614227613,-0.8216946304421371,-0.973073234870494,132,183,148,203,161
Male,White,-0.14650883002019482,0.004997823936323781,0,263,MW,1,-0.16204911017181278,-0.2808886103443442,-0.27442403474828025,503,513,477,425,365
Male,Black,-1.2475074768045131,-1.4052356149097571,0,266,MB,0,-0.8950880869587081,-1.1742529901536571,-1.3256315945820143,96,113,98,119,119
Male,White,0.5874902678360175,1.4152312627824049,1,268,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1114,1106,1062,1013,986
Male,Black,-4.183503868229364,-1.4052356149097571,0,270,MB,0,-3.8310844783835583,-1.1742529901536571,-1.3256315945820143,9,15,8,21,14
Male,Black,-0.6970081534123541,-0.7001188954867168,0,271,MB,0,-0.3445887635665491,-0.4691362707306168,-0.6205148751589739,292,328,292,353,348
Male,Black,0.5874902678360175,1.4152312627824049,1,273,MB,1,0.9399096576818226,1.6462138875385048,1.4948352831101477,1193,1199,1168,1199,1198
Male,White,0.4039904933719645,1.4152312627824049,1,279,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1071,1103,1023,994,934
Male,White,0.2204907189079114,-0.3475605357751965,0,280,MW,0,0.20495043875629346,-0.6334469700558645,-0.6269823944598005,452,432,420,338,315
Male,White,0.7709900423000706,1.4152312627824049,1,282,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1157,1133,1096,1058,1016
Male,White,-0.14650883002019482,-1.4052356149097571,0,286,MW,0,-0.16204911017181278,-1.691122049190425,-1.6846574735943611,146,118,127,62,78
Male,Black,0.03699094444385828,-0.7001188954867168,0,287,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,392,376,359,419,466
Male,Black,-0.3300086044842479,0.004997823936323781,0,291,MB,0,0.022410785361557103,0.23598044869242374,0.08460184426406668,535,581,530,623,620
Male,Black,-2.7155056725169384,0.7101145433593643,0,292,MB,0,-2.3630862826711336,0.9410971681154644,0.7897185636871072,398,613,468,668,476
Male,Black,-5.101002740549628,-0.3475605357751965,0,293,MB,0,-4.748583350703823,-0.11657791101909655,-0.26795651544745364,24,130,53,139,33
Male,White,0.7709900423000706,1.4152312627824049,1,295,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1144,1141,1081,1062,1008
Male,White,0.7709900423000706,1.0626729030708846,1,296,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1018,983,944,913,872
Male,White,0.2204907189079114,0.7101145433593643,0,297,MW,0,0.20495043875629346,0.4242281090786963,0.4306926846747603,777,797,742,692,644
Male,Black,-0.3300086044842479,0.3575561836478441,0,299,MB,0,0.022410785361557103,0.588538808403944,0.43716020397558697,652,715,648,761,771
Male,White,0.7709900423000706,-0.7001188954867168,0,305,MW,0,0.7554497621484526,-0.9860053297673848,-0.9795407541713208,427,360,375,278,284
Male,Black,-0.3300086044842479,0.3575561836478441,0,310,MB,0,0.022410785361557103,0.588538808403944,0.43716020397558697,655,716,646,762,772
Male,White,0.7709900423000706,1.4152312627824049,1,311,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1139,1144,1100,1068,1027
Male,Black,0.5874902678360175,1.4152312627824049,1,318,MB,1,0.9399096576818226,1.6462138875385048,1.4948352831101477,1202,1196,1156,1202,1193
Male,Black,0.7709900423000706,0.7101145433593643,0,320,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,969,955,905,1005,1085
Male,White,0.5874902678360175,1.0626729030708846,1,321,MW,1,0.5719499876843996,0.7767864687902166,0.7832510443862806,984,974,925,895,854
Male,Black,0.4039904933719645,0.7101145433593643,0,325,MB,0,0.7564098832177695,0.9410971681154644,0.7897185636871072,908,905,867,955,1051
Male,White,0.7709900423000706,1.4152312627824049,1,327,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1147,1125,1090,1049,1028
Male,White,0.7709900423000706,-0.3475605357751965,0,330,MW,0,0.7554497621484526,-0.6334469700558645,-0.6269823944598005,530,481,475,388,401
Male,White,-1.0640077023404604,0.7101145433593643,0,337,MW,0,-1.0795479824920784,0.4242281090786963,0.4306926846747603,564,673,592,584,449
Male,Black,0.2204907189079114,-0.3475605357751965,0,340,MB,0,0.5729101087537164,-0.11657791101909655,-0.26795651544745364,516,512,482,556,605
Male,White,0.03699094444385828,1.4152312627824049,1,343,MW,1,0.021450664292240323,1.1293448285017371,1.1358094040978008,1000,1039,981,952,869
Male,Black,0.5874902678360175,0.7101145433593643,0,349,MB,0,0.9399096576818226,0.9410971681154644,0.7897185636871072,939,917,886,979,1073
Male,Black,0.4039904933719645,-1.052677255198237,0,350,MB,0,0.7564098832177695,-0.8216946304421371,-0.973073234870494,347,306,302,332,419
Male,White,0.5874902678360175,1.4152312627824049,1,357,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1116,1112,1072,1018,979
Male,Black,0.03699094444385828,-0.7001188954867168,0,358,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,393,378,361,421,462
Male,Black,0.7709900423000706,-1.052677255198237,0,359,MB,0,1.1234094321458756,-0.8216946304421371,-0.973073234870494,405,333,331,361,470
Male,Black,0.2204907189079114,0.004997823936323781,0,360,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,624,617,596,674,736
Male,Black,-0.6970081534123541,0.7101145433593643,0,363,MB,0,-0.3445887635665491,0.9410971681154644,0.7897185636871072,708,803,722,859,821
Female,Black,-0.8805079278764072,-0.3475605357751965,0,377,FB,0,-0.8805079278764072,-0.3475605357751965,-0.3475605357751965,327,374,513,392,275
Male,Black,0.7709900423000706,0.3575561836478441,0,380,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,843,805,794,873,963
Male,Black,-1.4310072512685663,-0.7001188954867168,0,381,MB,0,-1.0785878614227613,-0.4691362707306168,-0.6205148751589739,195,278,226,300,245
Male,White,0.7709900423000706,1.4152312627824049,1,382,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1170,1139,1092,1044,1029
Male,Black,0.2204907189079114,-1.4052356149097571,0,391,MB,1,0.5729101087537164,-1.1742529901536571,-1.3256315945820143,234,194,196,214,277
Male,Black,-0.3300086044842479,-1.4052356149097571,0,396,MB,0,0.022410785361557103,-1.1742529901536571,-1.3256315945820143,171,162,156,182,209
Male,Black,0.4039904933719645,-1.7577939746212776,0,397,MB,1,0.7564098832177695,-1.5268113498651776,-1.6781899542935348,181,124,139,136,219
Male,White,0.4039904933719645,1.4152312627824049,1,400,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1069,1100,1021,991,935
Male,White,0.5874902678360175,1.4152312627824049,1,404,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1117,1116,1060,1015,975
Male,Black,0.4039904933719645,1.0626729030708846,1,405,MB,1,0.7564098832177695,1.2936555278269846,1.1422769233986274,1033,1028,988,1106,1117
Male,Black,0.5874902678360175,0.3575561836478441,0,408,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697,807,786,744,849,919
Female,White,-0.6970081534123541,0.7101145433593643,0,415,FW,0,-0.7984291840407671,0.5809351117217173,0.6231078575377391,578,654,815,644,505
Male,White,0.7709900423000706,1.0626729030708846,1,420,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1014,987,948,917,879
Male,Black,0.7709900423000706,-1.7577939746212776,0,421,MB,0,1.1234094321458756,-1.5268113498651776,-1.6781899542935348,216,143,172,159,256
Male,White,0.7709900423000706,0.7101145433593643,0,422,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603,879,871,826,783,755
Female,Black,0.7709900423000706,0.7101145433593643,0,423,FB,0,0.7709900423000706,0.7101145433593643,0.7101145433593643,920,898,1117,932,908
Male,White,0.4039904933719645,0.3575561836478441,0,425,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008,705,696,652,588,561
Male,Black,0.5874902678360175,-0.3475605357751965,0,427,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,569,542,528,578,662
Male,Black,-0.3300086044842479,-1.4052356149097571,0,428,MB,0,0.022410785361557103,-1.1742529901536571,-1.3256315945820143,169,166,155,185,212
Male,Black,-1.6145070257326195,-1.4052356149097571,0,435,MB,0,-1.2620876358868145,-1.1742529901536571,-1.3256315945820143,76,89,75,102,94
Male,Black,0.5874902678360175,0.004997823936323781,0,436,MB,1,0.9399096576818226,0.23598044869242374,0.08460184426406668,693,664,636,704,807
Male,Black,0.2204907189079114,-0.7001188954867168,0,439,MB,0,0.5729101087537164,-0.4691362707306168,-0.6205148751589739,421,386,384,428,499
Female,Black,-2.532005898052885,-1.7577939746212776,0,440,FB,0,-2.532005898052885,-1.7577939746212776,-1.7577939746212776,18,13,57,12,13
Female,White,0.7709900423000706,-1.052677255198237,0,442,FW,0,0.6695690116716577,-1.181856686835884,-1.1396839410198625,302,232,415,202,200
Male,Black,0.7709900423000706,0.3575561836478441,0,448,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,835,814,793,891,956
Female,Black,0.7709900423000706,0.004997823936323781,0,461,FB,0,0.7709900423000706,0.004997823936323781,0.004997823936323781,671,632,842,654,633
Male,White,0.5874902678360175,-0.3475605357751965,0,463,MW,0,0.5719499876843996,-0.6334469700558645,-0.6269823944598005,507,469,459,371,367
Male,Black,0.4039904933719645,1.0626729030708846,1,464,MB,1,0.7564098832177695,1.2936555278269846,1.1422769233986274,1032,1037,987,1112,1116
Male,Black,-2.1650063491247797,-1.7577939746212776,0,466,MB,0,-1.8125869592789745,-1.5268113498651776,-1.6781899542935348,31,24,22,32,41
Female,White,0.7709900423000706,0.7101145433593643,0,472,FW,0,0.6695690116716577,0.5809351117217173,0.6231078575377391,826,800,999,809,764
Male,Black,-2.1650063491247797,-1.7577939746212776,0,474,MB,0,-1.8125869592789745,-1.5268113498651776,-1.6781899542935348,33,22,21,31,39
Male,White,0.7709900423000706,0.7101145433593643,0,475,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603,885,874,824,766,751
Male,Black,-3.8165043193012567,-1.7577939746212776,0,483,MB,0,-3.4640849294554514,-1.5268113498651776,-1.6781899542935348,7,6,5,8,9
Male,Black,0.5874902678360175,-0.7001188954867168,0,484,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739,469,424,425,464,556
Male,Black,0.7709900423000706,0.3575561836478441,0,490,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,834,825,795,878,949
Male,White,0.2204907189079114,-0.7001188954867168,0,495,MW,0,0.20495043875629346,-0.9860053297673848,-0.9795407541713208,348,318,311,241,225
Female,White,0.7709900423000706,1.0626729030708846,1,496,FW,1,0.6695690116716577,0.9334934714332376,0.9756662172492594,960,944,1143,935,893
Male,White,0.03699094444385828,0.3575561836478441,0,499,MW,0,0.021450664292240323,0.07166974936717607,0.07813432496324008,635,647,609,564,510
Male,White,0.7709900423000706,1.0626729030708846,1,501,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1006,989,947,910,885
Male,Black,-0.6970081534123541,-1.4052356149097571,0,503,MB,0,-0.3445887635665491,-1.1742529901536571,-1.3256315945820143,135,141,132,150,165
Male,Black,-0.6970081534123541,-1.052677255198237,0,505,MB,0,-0.3445887635665491,-0.8216946304421371,-0.973073234870494,203,237,198,254,250
Male,Black,0.03699094444385828,0.3575561836478441,0,506,MB,0,0.3894103342896633,0.588538808403944,0.43716020397558697,709,736,701,816,823
Female,White,0.7709900423000706,-0.3475605357751965,0,507,FW,0,0.6695690116716577,-0.4767399674128435,-0.4345672215968217,489,437,626,411,404
Male,Black,-4.183503868229364,-1.052677255198237,0,508,MB,0,-3.8310844783835583,-0.8216946304421371,-0.973073234870494,17,49,18,59,24
Female,Black,0.7709900423000706,1.0626729030708846,1,512,FB,1,0.7709900423000706,1.0626729030708846,1.0626729030708846,1043,1021,1216,1084,1059
Male,Black,0.7709900423000706,-0.7001188954867168,0,519,MB,0,1.1234094321458756,-0.4691362707306168,-0.6205148751589739,500,448,450,489,583
Male,White,0.7709900423000706,0.3575561836478441,0,522,MW,0,0.7554497621484526,0.07166974936717607,0.07813432496324008,758,722,708,629,612
Female,White,0.7709900423000706,0.7101145433593643,0,524,FW,0,0.6695690116716577,0.5809351117217173,0.6231078575377391,827,801,997,810,766
Female,Black,0.7709900423000706,0.004997823936323781,0,525,FB,1,0.7709900423000706,0.004997823936323781,0.004997823936323781,675,634,844,646,637
Male,Black,0.7709900423000706,0.004997823936323781,0,535,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,725,680,661,723,839
Male,Black,-0.3300086044842479,-0.7001188954867168,0,536,MB,0,0.022410785361557103,-0.4691362707306168,-0.6205148751589739,341,351,323,380,418
Male,Black,0.5874902678360175,1.0626729030708846,1,538,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1063,1053,1006,1116,1145
Male,White,0.7709900423000706,0.004997823936323781,0,539,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,648,586,588,519,518
Female,White,0.7709900423000706,1.4152312627824049,1,541,FW,1,0.6695690116716577,1.286051831144758,1.3282245769607797,1076,1067,1228,1091,1034
Male,Black,0.5874902678360175,-1.4052356149097571,0,543,MB,0,0.9399096576818226,-1.1742529901536571,-1.3256315945820143,281,225,237,249,332
Male,White,0.5874902678360175,0.7101145433593643,0,546,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603,865,850,806,745,706
Male,Black,-1.6145070257326195,-1.4052356149097571,0,551,MB,1,-1.2620876358868145,-1.1742529901536571,-1.3256315945820143,78,91,76,104,95
Male,Black,0.03699094444385828,-1.7577939746212776,0,553,MB,0,0.3894103342896633,-1.5268113498651776,-1.6781899542935348,141,101,117,113,172
Male,White,0.7709900423000706,0.004997823936323781,0,554,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,646,588,584,524,514
Male,Black,0.5874902678360175,1.0626729030708846,1,556,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1062,1055,1005,1126,1138
Male,Black,-0.513508378948301,-0.7001188954867168,0,557,MB,0,-0.16108898910249606,-0.4691362707306168,-0.6205148751589739,316,338,306,367,375
Male,Black,0.7709900423000706,0.004997823936323781,0,558,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,726,675,670,718,838
Female,White,0.7709900423000706,0.004997823936323781,0,562,FW,0,0.6695690116716577,-0.1241816077013232,-0.08200886188530143,589,548,738,544,520
Male,Black,0.5874902678360175,-0.3475605357751965,0,564,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,570,539,523,581,658
Male,Black,0.7709900423000706,1.4152312627824049,1,565,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1235,1226,1202,1238,1229
Male,Black,0.03699094444385828,-1.052677255198237,0,566,MB,0,0.3894103342896633,-0.8216946304421371,-0.973073234870494,295,279,266,305,351
Male,Black,0.2204907189079114,0.004997823936323781,0,568,MB,1,0.5729101087537164,0.23598044869242374,0.08460184426406668,626,621,595,676,731
Male,Black,0.2204907189079114,0.3575561836478441,0,575,MB,0,0.5729101087537164,0.588538808403944,0.43716020397558697,743,746,720,824,863
Female,Black,0.4039904933719645,0.3575561836478441,0,576,FB,0,0.4039904933719645,0.3575561836478441,0.3575561836478441,739,734,916,754,702
Male,Black,-0.14650883002019482,0.004997823936323781,0,582,MB,0,0.20591055982561016,0.23598044869242374,0.08460184426406668,556,597,560,639,651
Male,Black,-2.7155056725169384,0.7101145433593643,0,584,MB,0,-2.3630862826711336,0.9410971681154644,0.7897185636871072,399,615,469,667,478
Male,Black,0.5874902678360175,-0.7001188954867168,0,586,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739,465,428,428,462,552
Male,Black,0.03699094444385828,0.3575561836478441,0,587,MB,0,0.3894103342896633,0.588538808403944,0.43716020397558697,711,738,699,814,824
Male,Black,0.7709900423000706,-0.7001188954867168,0,592,MB,0,1.1234094321458756,-0.4691362707306168,-0.6205148751589739,492,446,448,483,584
Male,Black,0.7709900423000706,1.0626729030708846,1,601,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1107,1087,1053,1136,1169
Male,Black,-1.9815065746607257,0.004997823936323781,0,603,MB,0,-1.6290871848149209,0.23598044869242374,0.08460184426406668,310,455,352,492,373
Female,Black,0.03699094444385828,-0.7001188954867168,0,604,FB,0,0.03699094444385828,-0.7001188954867168,-0.7001188954867168,353,343,511,351,306
Male,Black,0.5874902678360175,1.0626729030708846,1,617,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1058,1048,1014,1119,1136
Male,Black,0.2204907189079114,0.004997823936323781,0,618,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,630,623,598,671,729
Male,Black,0.5874902678360175,0.7101145433593643,0,623,MB,0,0.9399096576818226,0.9410971681154644,0.7897185636871072,938,924,882,977,1079
Male,White,0.7709900423000706,0.7101145433593643,0,628,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603,877,859,820,777,759
Male,Black,-0.513508378948301,-1.7577939746212776,0,629,MB,0,-0.16108898910249606,-1.5268113498651776,-1.6781899542935348,101,71,82,85,123
Male,Black,-0.8805079278764072,0.7101145433593643,0,632,MB,0,-0.5280885380306022,0.9410971681154644,0.7897185636871072,669,781,703,839,795
Male,White,0.5874902678360175,1.4152312627824049,1,633,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1111,1120,1066,1022,976
Female,Black,0.7709900423000706,-0.3475605357751965,0,635,FB,0,0.7709900423000706,-0.3475605357751965,-0.3475605357751965,554,515,715,540,540
