G,R,X,Y,Y_bi,UID,GR,noise_Y_bi,X_count,Y_count,Y_count_resolve,Y_count__Y__full,Y_count_resolve__Y__full,Y__Y__full,Y_count_resolve__Y_count_resolve__full,Y_count__Y_count__full
Male,Black,0.7709900423000706,0.004997823936323781,0,111,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,724,678,603,720,806
Male,Black,-3.2660049959090967,-1.052677255198237,0,112,MB,0,-2.9135856060632923,-0.8216946304421371,-0.973073234870494,49,218,294,242,73
Male,Black,-0.6970081534123541,-1.4052356149097571,0,117,MB,0,-0.3445887635665491,-1.1742529901536571,-1.3256315945820143,137,147,153,168,178
Male,White,0.5874902678360175,0.7101145433593643,0,118,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603,851,829,827,745,729
Male,Black,0.5874902678360175,1.0626729030708846,1,119,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1062,1063,1034,1126,1143
Male,Black,0.5874902678360175,-1.7577939746212776,0,126,MB,0,0.9399096576818226,-1.5268113498651776,-1.6781899542935348,161,81,18,100,208
Female,White,-0.3300086044842479,-1.4052356149097571,0,127,FW,0,-0.4314296351126609,-1.534415046547404,-1.4922423007313823,90,41,67,33,59
Female,Black,0.7709900423000706,-1.4052356149097571,0,129,FB,0,0.7709900423000706,-1.4052356149097571,-1.4052356149097571,239,119,71,130,190
Female,Black,0.5874902678360175,-0.7001188954867168,0,135,FB,0,0.5874902678360175,-0.7001188954867168,-0.7001188954867168,411,317,290,343,360
Female,Black,0.03699094444385828,-0.3475605357751965,0,136,FB,1,0.03699094444385828,-0.3475605357751965,-0.3475605357751965,467,448,418,487,404
Male,Black,-1.0640077023404604,-1.7577939746212776,0,137,MB,0,-0.7115883124946554,-1.5268113498651776,-1.6781899542935348,57,44,51,66,83
Male,Black,-1.0640077023404604,-1.4052356149097571,0,139,MB,0,-0.7115883124946554,-1.1742529901536571,-1.3256315945820143,106,139,162,162,141
Male,Black,0.5874902678360175,-1.4052356149097571,0,140,MB,0,0.9399096576818226,-1.1742529901536571,-1.3256315945820143,253,184,107,207,301
Male,White,0.7709900423000706,1.4152312627824049,1,142,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1156,1128,1111,1042,1000
Male,White,0.7709900423000706,0.004997823936323781,0,144,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,641,594,569,482,495
Male,Black,0.5874902678360175,-0.3475605357751965,0,153,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,562,532,467,572,662
Female,White,-0.6970081534123541,0.004997823936323781,0,154,FW,0,-0.7984291840407671,-0.1241816077013232,-0.08200886188530143,399,460,557,467,310
Male,Black,0.7709900423000706,0.7101145433593643,0,155,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,937,929,865,987,1061
Male,Black,0.7709900423000706,-1.052677255198237,0,169,MB,0,1.1234094321458756,-0.8216946304421371,-0.973073234870494,364,290,214,306,435
Male,Black,0.03699094444385828,0.3575561836478441,0,173,MB,1,0.3894103342896633,0.588538808403944,0.43716020397558697,740,756,777,793,820
Male,Black,-0.14650883002019482,0.7101145433593643,0,174,MB,0,0.20591055982561016,0.9410971681154644,0.7897185636871072,840,875,917,928,937
Male,Black,0.03699094444385828,-1.052677255198237,0,176,MB,0,0.3894103342896633,-0.8216946304421371,-0.973073234870494,292,268,240,278,342
Female,Black,0.03699094444385828,1.4152312627824049,1,179,FB,1,0.03699094444385828,1.4152312627824049,1.4152312627824049,1080,1154,1110,1154,1044
Male,Black,-0.8805079278764072,-1.7577939746212776,0,181,MB,1,-0.5280885380306022,-1.5268113498651776,-1.6781899542935348,63,49,47,72,95
Male,White,-0.513508378948301,0.004997823936323781,0,183,MW,0,-0.5290486590999189,-0.2808886103443442,-0.27442403474828025,470,561,610,446,333
Male,White,-5.651502063941788,-0.3475605357751965,0,185,MW,1,-5.667042344093407,-0.6334469700558645,-0.6269823944598005,14,305,592,241,3
Male,White,0.5874902678360175,0.7101145433593643,0,186,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603,847,825,832,746,727
Male,Black,0.2204907189079114,0.004997823936323781,0,187,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,650,651,642,694,740
Female,White,0.5874902678360175,0.3575561836478441,0,188,FW,0,0.4860692372076046,0.2283767520101971,0.2705494978262189,685,616,674,651,606
Female,Black,0.7709900423000706,0.7101145433593643,0,189,FB,0,0.7709900423000706,0.7101145433593643,0.7101145433593643,904,853,805,904,882
Male,Black,0.7709900423000706,1.4152312627824049,1,192,MB,0,1.1234094321458756,1.6462138875385048,1.4948352831101477,1246,1235,1181,1234,1236
Male,White,0.5874902678360175,-0.3475605357751965,0,198,MW,0,0.5719499876843996,-0.6334469700558645,-0.6269823944598005,492,434,431,326,356
Female,Black,0.5874902678360175,0.3575561836478441,0,203,FB,0,0.5874902678360175,0.3575561836478441,0.3575561836478441,764,729,684,771,736
Male,White,0.5874902678360175,-0.3475605357751965,0,206,MW,0,0.5719499876843996,-0.6334469700558645,-0.6269823944598005,496,437,435,324,352
Male,Black,-0.3300086044842479,-1.052677255198237,0,210,MB,0,0.022410785361557103,-0.8216946304421371,-0.973073234870494,261,258,249,271,309
Female,White,0.7709900423000706,1.4152312627824049,1,211,FW,1,0.6695690116716577,1.286051831144758,1.3282245769607797,1088,1019,1086,1074,988
Male,Black,0.2204907189079114,-1.4052356149097571,0,215,MB,0,0.5729101087537164,-1.1742529901536571,-1.3256315945820143,215,172,130,193,267
Male,Black,0.5874902678360175,1.4152312627824049,1,219,MB,1,0.9399096576818226,1.6462138875385048,1.4948352831101477,1203,1208,1217,1210,1205
Male,White,-3.4495047703731507,-1.052677255198237,0,221,MW,0,-3.4650450505247687,-1.338563689478905,-1.3320991138828409,21,129,279,61,8
Male,White,0.4039904933719645,0.7101145433593643,0,224,MW,1,0.38845021322034656,0.4242281090786963,0.4306926846747603,813,817,834,741,704
Male,Black,-1.0640077023404604,-0.3475605357751965,0,234,MB,0,-0.7115883124946554,-0.11657791101909655,-0.26795651544745364,373,467,530,517,444
Male,Black,-0.3300086044842479,0.7101145433593643,0,236,MB,0,0.022410785361557103,0.9410971681154644,0.7897185636871072,801,874,920,923,911
Male,White,0.7709900423000706,0.004997823936323781,0,237,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,644,587,570,481,497
Male,Black,-0.513508378948301,-0.3475605357751965,0,238,MB,0,-0.16108898910249606,-0.11657791101909655,-0.26795651544745364,440,494,517,530,524
Male,Black,0.4039904933719645,-0.7001188954867168,0,241,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739,427,393,340,412,521
Male,Black,0.7709900423000706,0.004997823936323781,0,243,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,721,674,607,717,804
Male,White,0.4039904933719645,1.4152312627824049,1,244,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1085,1104,1160,1001,946
Male,Black,0.4039904933719645,0.3575561836478441,0,245,MB,0,0.7564098832177695,0.588538808403944,0.43716020397558697,778,769,766,810,891
Male,White,0.03699094444385828,-1.052677255198237,0,246,MW,1,0.021450664292240323,-1.338563689478905,-1.3320991138828409,226,201,210,110,122
Male,White,0.5874902678360175,-1.7577939746212776,0,249,MW,0,0.5719499876843996,-2.043680408901946,-2.037215833305882,116,12,9,6,60
Male,White,0.2204907189079114,1.4152312627824049,1,254,MW,1,0.20495043875629346,1.1293448285017371,1.1358094040978008,1057,1102,1163,995,913
Female,Black,0.4039904933719645,1.0626729030708846,1,255,FB,1,0.4039904933719645,1.0626729030708846,1.0626729030708846,987,988,951,1051,949
Male,Black,0.7709900423000706,1.4152312627824049,1,256,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1231,1226,1201,1241,1220
Female,Black,0.5874902678360175,-1.7577939746212776,0,258,FB,0,0.5874902678360175,-1.7577939746212776,-1.7577939746212776,142,27,5,38,103
Male,Black,0.03699094444385828,0.7101145433593643,0,265,MB,0,0.3894103342896633,0.9410971681154644,0.7897185636871072,859,881,911,930,951
Male,Black,-1.0640077023404604,-0.3475605357751965,0,269,MB,0,-0.7115883124946554,-0.11657791101909655,-0.26795651544745364,374,468,531,516,442
Male,Black,-1.2475074768045131,-0.3475605357751965,0,274,MB,0,-0.8950880869587081,-0.11657791101909655,-0.26795651544745364,356,466,532,515,420
Male,White,0.5874902678360175,0.004997823936323781,0,275,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025,615,584,581,469,472
Male,Black,-0.3300086044842479,0.004997823936323781,0,291,MB,0,0.022410785361557103,0.23598044869242374,0.08460184426406668,573,627,662,668,672
Male,White,0.7709900423000706,1.4152312627824049,1,295,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1159,1149,1129,1029,1010
Female,Black,-0.14650883002019482,0.3575561836478441,0,302,FB,0,-0.14650883002019482,0.3575561836478441,0.3575561836478441,680,724,690,764,641
Male,Black,0.03699094444385828,0.004997823936323781,0,304,MB,0,0.3894103342896633,0.23598044869242374,0.08460184426406668,624,641,650,683,714
Male,Black,0.2204907189079114,0.004997823936323781,0,306,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,651,652,635,693,744
Male,White,-0.8805079278764072,0.3575561836478441,0,308,MW,0,-0.8960482080280252,0.07166974936717607,0.07813432496324008,534,683,769,597,403
Male,Black,0.5874902678360175,0.7101145433593643,0,309,MB,1,0.9399096576818226,0.9410971681154644,0.7897185636871072,920,911,885,958,1055
Male,Black,-0.3300086044842479,0.3575561836478441,0,310,MB,0,0.022410785361557103,0.588538808403944,0.43716020397558697,699,748,784,787,794
Male,White,0.7709900423000706,1.4152312627824049,1,311,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1146,1145,1132,1033,1009
Male,Black,0.03699094444385828,-1.4052356149097571,0,317,MB,0,0.3894103342896633,-1.1742529901536571,-1.3256315945820143,195,165,135,188,244
Male,Black,0.5874902678360175,1.4152312627824049,1,318,MB,1,0.9399096576818226,1.6462138875385048,1.4948352831101477,1208,1211,1219,1211,1201
Male,White,0.5874902678360175,-0.3475605357751965,0,319,MW,0,0.5719499876843996,-0.6334469700558645,-0.6269823944598005,494,436,430,322,357
Male,White,0.5874902678360175,1.0626729030708846,1,321,MW,1,0.5719499876843996,0.7767864687902166,0.7832510443862806,973,963,980,857,839
Male,Black,0.03699094444385828,0.004997823936323781,0,326,MB,0,0.3894103342896633,0.23598044869242374,0.08460184426406668,621,642,647,679,712
Male,Black,-1.7980068001966727,-0.7001188954867168,0,339,MB,0,-1.4455874103508677,-0.4691362707306168,-0.6205148751589739,207,325,404,357,255
Male,Black,0.2204907189079114,-0.3475605357751965,0,340,MB,0,0.5729101087537164,-0.11657791101909655,-0.26795651544745364,526,521,489,561,615
Male,Black,0.7709900423000706,1.0626729030708846,1,346,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1114,1074,1010,1145,1171
Male,Black,0.03699094444385828,-0.7001188954867168,0,358,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,390,371,356,397,459
Male,Black,-2.899005446980991,-1.4052356149097571,0,373,MB,0,-2.546586057135186,-1.1742529901536571,-1.3256315945820143,31,108,190,140,50
Male,Black,0.7709900423000706,0.3575561836478441,0,380,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,826,792,747,834,928
Male,Black,-1.0640077023404604,0.3575561836478441,0,390,MB,0,-0.7115883124946554,0.588538808403944,0.43716020397558697,609,737,789,784,698
Female,White,-1.9815065746607257,-1.4052356149097571,0,395,FW,0,-2.0829276052891386,-1.534415046547404,-1.4922423007313823,27,19,92,19,14
Male,Black,-0.3300086044842479,-1.4052356149097571,0,396,MB,0,0.022410785361557103,-1.1742529901536571,-1.3256315945820143,169,153,148,173,213
Male,Black,0.4039904933719645,0.3575561836478441,0,398,MB,0,0.7564098832177695,0.588538808403944,0.43716020397558697,777,765,763,811,889
Male,Black,-1.6145070257326195,-1.052677255198237,0,403,MB,0,-1.2620876358868145,-0.8216946304421371,-0.973073234870494,138,232,272,251,181
Male,Black,-2.7155056725169384,-0.7001188954867168,0,407,MB,1,-2.3630862826711336,-0.4691362707306168,-0.6205148751589739,127,314,413,351,166
Male,Black,0.5874902678360175,0.3575561836478441,0,408,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697,795,777,753,815,905
Male,Black,0.7709900423000706,1.4152312627824049,1,410,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1215,1228,1184,1219,1212
Male,Black,-0.14650883002019482,0.7101145433593643,0,411,MB,0,0.20591055982561016,0.9410971681154644,0.7897185636871072,841,878,915,924,936
Male,Black,-0.8805079278764072,-0.3475605357751965,0,412,MB,0,-0.5280885380306022,-0.11657791101909655,-0.26795651544745364,396,478,522,519,465
Female,White,0.5874902678360175,-1.052677255198237,0,417,FW,0,0.4860692372076046,-1.181856686835884,-1.1396839410198625,246,148,174,129,168
Male,Black,0.7709900423000706,-1.7577939746212776,0,421,MB,0,1.1234094321458756,-1.5268113498651776,-1.6781899542935348,181,84,13,103,227
Male,White,0.7709900423000706,0.7101145433593643,0,422,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603,865,831,820,755,760
Female,Black,0.7709900423000706,0.7101145433593643,0,423,FB,0,0.7709900423000706,0.7101145433593643,0.7101145433593643,907,852,804,901,878
Male,White,0.7709900423000706,1.4152312627824049,1,424,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1161,1127,1125,1041,1020
Male,Black,-1.0640077023404604,-1.4052356149097571,0,429,MB,0,-0.7115883124946554,-1.1742529901536571,-1.3256315945820143,110,140,159,160,146
Male,Black,-0.6970081534123541,0.004997823936323781,0,432,MB,0,-0.3445887635665491,0.23598044869242374,0.08460184426406668,528,615,668,662,621
Male,Black,-0.513508378948301,1.4152312627824049,1,434,MB,1,-0.16108898910249606,1.6462138875385048,1.4948352831101477,1046,1173,1243,1175,1138
Male,Black,0.5874902678360175,0.004997823936323781,0,436,MB,1,0.9399096576818226,0.23598044869242374,0.08460184426406668,691,672,624,707,782
Female,Black,0.4039904933719645,0.004997823936323781,0,437,FB,0,0.4039904933719645,0.004997823936323781,0.004997823936323781,635,599,558,644,592
Male,Black,0.5874902678360175,0.004997823936323781,0,438,MB,0,0.9399096576818226,0.23598044869242374,0.08460184426406668,689,666,613,705,783
Male,Black,0.2204907189079114,-0.7001188954867168,0,439,MB,0,0.5729101087537164,-0.4691362707306168,-0.6205148751589739,401,376,351,400,482
Female,White,0.7709900423000706,-1.052677255198237,0,442,FW,0,0.6695690116716577,-1.181856686835884,-1.1396839410198625,269,151,169,133,183
Male,Black,-0.14650883002019482,-0.3475605357751965,0,445,MB,0,0.20591055982561016,-0.11657791101909655,-0.26795651544745364,488,504,503,542,572
Male,Black,0.2204907189079114,-1.4052356149097571,0,447,MB,0,0.5729101087537164,-1.1742529901536571,-1.3256315945820143,216,171,126,194,268
Male,Black,0.7709900423000706,1.0626729030708846,1,449,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1100,1083,1004,1138,1162
Male,Black,0.2204907189079114,1.0626729030708846,1,451,MB,1,0.5729101087537164,1.2936555278269846,1.1422769233986274,1017,1034,1061,1097,1104
Female,Black,0.2204907189079114,0.004997823936323781,0,452,FB,0,0.2204907189079114,0.004997823936323781,0.004997823936323781,611,596,565,641,557
Male,White,0.7709900423000706,0.3575561836478441,0,453,MW,0,0.7554497621484526,0.07166974936717607,0.07813432496324008,752,717,696,634,628
Male,White,0.5874902678360175,0.3575561836478441,0,460,MW,0,0.5719499876843996,0.07166974936717607,0.07813432496324008,735,710,701,626,608
Male,Black,0.4039904933719645,-0.7001188954867168,0,465,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739,423,379,333,406,522
Male,Black,0.7709900423000706,0.7101145433593643,0,469,MB,1,1.1234094321458756,0.9410971681154644,0.7897185636871072,945,921,875,973,1079
Male,Black,-1.6145070257326195,-0.7001188954867168,0,471,MB,0,-1.2620876358868145,-0.4691362707306168,-0.6205148751589739,222,326,401,358,276
Male,Black,-3.8165043193012567,-1.7577939746212776,0,483,MB,0,-3.4640849294554514,-1.5268113498651776,-1.6781899542935348,6,17,85,45,10
Male,Black,0.5874902678360175,-0.7001188954867168,0,484,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739,454,403,323,432,538
Male,Black,-0.8805079278764072,-1.052677255198237,0,485,MB,0,-0.5280885380306022,-0.8216946304421371,-0.973073234870494,205,249,257,262,253
Male,Black,0.2204907189079114,1.0626729030708846,1,488,MB,1,0.5729101087537164,1.2936555278269846,1.1422769233986274,1012,1039,1054,1101,1097
Male,Black,0.7709900423000706,0.3575561836478441,0,490,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,827,794,741,841,924
Female,White,0.7709900423000706,1.0626729030708846,1,496,FW,1,0.6695690116716577,0.9334934714332376,0.9756662172492594,935,867,929,910,851
Male,Black,0.03699094444385828,-1.052677255198237,0,500,MB,0,0.3894103342896633,-0.8216946304421371,-0.973073234870494,293,269,237,280,340
Male,White,0.7709900423000706,1.0626729030708846,1,501,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,991,977,957,881,871
Male,Black,0.7709900423000706,0.7101145433593643,0,504,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,951,920,871,975,1078
Male,Black,-4.183503868229364,-1.052677255198237,0,508,MB,0,-3.8310844783835583,-0.8216946304421371,-0.973073234870494,20,215,304,238,34
Male,Black,-1.4310072512685663,-1.052677255198237,0,509,MB,0,-1.0785878614227613,-0.8216946304421371,-0.973073234870494,154,235,270,253,199
Female,Black,0.2204907189079114,0.7101145433593643,0,510,FB,0,0.2204907189079114,0.7101145433593643,0.7101145433593643,845,841,812,891,800
Male,Black,0.2204907189079114,0.7101145433593643,0,516,MB,0,0.5729101087537164,0.9410971681154644,0.7897185636871072,873,891,902,936,978
Male,Black,0.7709900423000706,0.7101145433593643,0,517,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,949,933,872,982,1069
Female,White,0.7709900423000706,0.7101145433593643,0,524,FW,0,0.6695690116716577,0.5809351117217173,0.6231078575377391,818,747,792,782,751
Female,Black,0.7709900423000706,1.0626729030708846,1,529,FB,1,0.7709900423000706,1.0626729030708846,1.0626729030708846,1048,994,942,1067,1029
Male,Black,0.4039904933719645,-0.3475605357751965,0,530,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,543,529,479,567,646
Male,Black,0.4039904933719645,1.4152312627824049,1,531,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477,1181,1195,1228,1192,1192
Male,Black,0.4039904933719645,1.4152312627824049,1,542,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477,1178,1193,1226,1194,1193
Male,Black,-2.532005898052885,-1.7577939746212776,0,544,MB,0,-2.17958650820708,-1.5268113498651776,-1.6781899542935348,17,25,70,50,28
Male,Black,-1.6145070257326195,-1.4052356149097571,0,551,MB,1,-1.2620876358868145,-1.1742529901536571,-1.3256315945820143,73,127,176,150,111
Male,Black,0.03699094444385828,-1.7577939746212776,0,553,MB,0,0.3894103342896633,-1.5268113498651776,-1.6781899542935348,122,65,29,87,161
Male,Black,0.5874902678360175,1.0626729030708846,1,556,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1069,1065,1029,1127,1155
Male,Black,-0.513508378948301,-0.7001188954867168,0,557,MB,0,-0.16108898910249606,-0.4691362707306168,-0.6205148751589739,324,349,376,381,386
Male,White,0.5874902678360175,1.4152312627824049,1,560,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1137,1121,1154,1012,960
Male,White,0.03699094444385828,1.4152312627824049,1,561,MW,0,0.021450664292240323,1.1293448285017371,1.1358094040978008,1027,1098,1166,992,895
Female,White,0.7709900423000706,0.004997823936323781,0,562,FW,0,0.6695690116716577,-0.1241816077013232,-0.08200886188530143,584,497,535,503,491
Male,Black,-0.8805079278764072,-0.3475605357751965,0,563,MB,0,-0.5280885380306022,-0.11657791101909655,-0.26795651544745364,395,477,527,521,466
Male,Black,0.5874902678360175,-0.3475605357751965,0,564,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,564,539,471,571,665
Male,Black,0.7709900423000706,1.4152312627824049,1,565,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1223,1241,1172,1224,1230
Male,Black,0.03699094444385828,-1.052677255198237,0,566,MB,0,0.3894103342896633,-0.8216946304421371,-0.973073234870494,295,267,234,281,336
Male,Black,-0.14650883002019482,1.4152312627824049,1,570,MB,0,0.20591055982561016,1.6462138875385048,1.4948352831101477,1119,1178,1239,1181,1178
Male,White,-0.6970081534123541,0.3575561836478441,0,578,MW,0,-0.7125484335639721,0.07166974936717607,0.07813432496324008,556,684,757,598,428
Male,Black,0.5874902678360175,-0.7001188954867168,0,586,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739,453,397,322,427,545
Male,White,-0.14650883002019482,0.7101145433593643,0,593,MW,0,-0.16204911017181278,0.4242281090786963,0.4306926846747603,755,806,849,727,635
Male,Black,-2.348506123588832,-0.7001188954867168,0,595,MB,0,-1.9960867337430268,-0.4691362707306168,-0.6205148751589739,156,320,407,353,200
Male,Black,-0.14650883002019482,-1.4052356149097571,0,598,MB,0,0.20591055982561016,-1.1742529901536571,-1.3256315945820143,186,160,143,182,228
Male,Black,0.4039904933719645,0.7101145433593643,0,606,MB,0,0.7564098832177695,0.9410971681154644,0.7897185636871072,887,894,898,946,1033
