G,R,X,Y,Y_bi,UID,GR,noise_Y_bi,X_count,Y_count,Y_count_resolve,Y_count__Y__full,Y_count_resolve__Y__full,Y__Y__full,Y_count_resolve__Y_count_resolve__full,Y_count__Y_count__full
Male,White,0.7709900423000706,1.0626729030708846,1,66,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1023,1018,1179,952,910
Male,Black,-1.0640077023404604,-1.4052356149097571,0,67,MB,1,-0.7115883124946554,-1.1742529901536571,-1.3256315945820143,127,126,114,141,164
Male,Black,0.7709900423000706,-0.7001188954867168,0,69,MB,0,1.1234094321458756,-0.4691362707306168,-0.6205148751589739,515,515,390,561,621
Male,White,0.7709900423000706,1.0626729030708846,1,77,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1018,1021,1180,945,898
Male,Black,0.4039904933719645,-0.7001188954867168,0,81,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739,460,461,361,500,554
Female,Black,-0.3300086044842479,-1.4052356149097571,0,89,FB,1,-0.3300086044842479,-1.4052356149097571,-1.4052356149097571,151,153,103,158,125
Male,Black,0.5874902678360175,-1.4052356149097571,0,90,MB,0,0.9399096576818226,-1.1742529901536571,-1.3256315945820143,267,275,183,290,333
Male,Black,0.7709900423000706,1.4152312627824049,1,93,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1215,1235,1103,1235,1247
Male,Black,0.7709900423000706,0.3575561836478441,0,95,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697,868,868,720,906,970
Male,White,0.5874902678360175,1.0626729030708846,1,100,MW,1,0.5719499876843996,0.7767864687902166,0.7832510443862806,998,997,1159,918,869
Male,Black,0.7709900423000706,1.0626729030708846,1,101,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1133,1105,1000,1178,1175
Male,Black,0.7709900423000706,1.0626729030708846,1,103,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1131,1129,982,1176,1173
Female,Black,0.03699094444385828,-0.7001188954867168,0,104,FB,1,0.03699094444385828,-0.7001188954867168,-0.7001188954867168,380,379,291,382,317
Male,Black,-0.513508378948301,0.3575561836478441,0,106,MB,0,-0.16108898910249606,0.588538808403944,0.43716020397558697,692,693,659,737,796
Male,Black,-0.513508378948301,-1.4052356149097571,0,107,MB,0,-0.16108898910249606,-1.1742529901536571,-1.3256315945820143,171,170,134,185,211
Male,Black,0.7709900423000706,1.4152312627824049,1,113,MB,0,1.1234094321458756,1.6462138875385048,1.4948352831101477,1233,1236,1109,1214,1225
Male,Black,-0.6970081534123541,-1.4052356149097571,0,117,MB,0,-0.3445887635665491,-1.1742529901536571,-1.3256315945820143,147,149,127,172,191
Male,White,0.2204907189079114,0.3575561836478441,0,123,MW,0,0.20495043875629346,0.07166974936717607,0.07813432496324008,707,706,885,627,576
Male,Black,0.5874902678360175,1.4152312627824049,1,128,MB,1,0.9399096576818226,1.6462138875385048,1.4948352831101477,1207,1205,1086,1205,1203
Female,Black,0.7709900423000706,-1.4052356149097571,0,129,FB,0,0.7709900423000706,-1.4052356149097571,-1.4052356149097571,257,262,133,268,224
Male,White,0.2204907189079114,0.7101145433593643,0,134,MW,0,0.20495043875629346,0.4242281090786963,0.4306926846747603,818,815,1024,750,688
Female,Black,0.5874902678360175,-0.7001188954867168,0,135,FB,0,0.5874902678360175,-0.7001188954867168,-0.7001188954867168,441,446,310,458,405
Male,White,0.7709900423000706,1.4152312627824049,1,142,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1178,1158,1223,1090,1033
Male,Black,-1.4310072512685663,-1.4052356149097571,0,143,MB,0,-1.0785878614227613,-1.1742529901536571,-1.3256315945820143,97,98,107,112,129
Male,Black,0.2204907189079114,1.0626729030708846,1,145,MB,1,0.5729101087537164,1.2936555278269846,1.1422769233986274,1042,1038,942,1100,1114
Male,White,-0.513508378948301,0.004997823936323781,0,150,MW,0,-0.5290486590999189,-0.2808886103443442,-0.27442403474828025,495,482,744,406,340
Male,Black,0.7709900423000706,-0.7001188954867168,0,160,MB,0,1.1234094321458756,-0.4691362707306168,-0.6205148751589739,522,524,385,552,618
Male,Black,-1.0640077023404604,-0.7001188954867168,0,161,MB,0,-0.7115883124946554,-0.4691362707306168,-0.6205148751589739,277,270,302,306,336
Female,Black,0.5874902678360175,0.7101145433593643,0,164,FB,0,0.5874902678360175,0.7101145433593643,0.7101145433593643,919,921,769,939,889
Male,White,0.4039904933719645,1.4152312627824049,1,166,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1091,1089,1206,1020,960
Male,White,0.7709900423000706,1.4152312627824049,1,167,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1158,1177,1239,1089,1032
Male,White,0.4039904933719645,0.3575561836478441,0,168,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008,742,741,901,652,603
Male,Black,0.7709900423000706,-1.052677255198237,0,169,MB,0,1.1234094321458756,-0.8216946304421371,-0.973073234870494,412,417,280,431,482
Male,Black,0.03699094444385828,-1.052677255198237,0,176,MB,0,0.3894103342896633,-0.8216946304421371,-0.973073234870494,314,314,249,341,370
Male,White,0.4039904933719645,0.7101145433593643,0,180,MW,0,0.38845021322034656,0.4242281090786963,0.4306926846747603,846,848,1031,778,717
Male,White,-5.651502063941788,-0.3475605357751965,0,185,MW,1,-5.667042344093407,-0.6334469700558645,-0.6269823944598005,11,10,413,9,3
Female,White,0.5874902678360175,0.3575561836478441,0,188,FW,0,0.4860692372076046,0.2283767520101971,0.2705494978262189,713,711,861,702,635
Female,Black,0.7709900423000706,0.7101145433593643,0,189,FB,0,0.7709900423000706,0.7101145433593643,0.7101145433593643,940,943,785,975,926
Male,Black,0.5874902678360175,-0.3475605357751965,0,194,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,594,597,487,637,697
Male,Black,0.4039904933719645,0.7101145433593643,0,195,MB,0,0.7564098832177695,0.9410971681154644,0.7897185636871072,933,934,821,991,1052
Male,Black,0.2204907189079114,-1.7577939746212776,0,196,MB,0,0.5729101087537164,-1.5268113498651776,-1.6781899542935348,153,160,64,176,196
Male,Black,0.4039904933719645,0.004997823936323781,0,200,MB,0,0.7564098832177695,0.23598044869242374,0.08460184426406668,702,703,574,746,798
Male,Black,0.4039904933719645,0.3575561836478441,0,201,MB,0,0.7564098832177695,0.588538808403944,0.43716020397558697,809,809,699,864,923
Male,Black,0.03699094444385828,-1.7577939746212776,0,202,MB,0,0.3894103342896633,-1.5268113498651776,-1.6781899542935348,141,142,58,162,183
Female,Black,0.5874902678360175,0.3575561836478441,0,203,FB,0,0.5874902678360175,0.3575561836478441,0.3575561836478441,799,801,642,819,769
Male,White,0.5874902678360175,-0.3475605357751965,0,206,MW,0,0.5719499876843996,-0.6334469700558645,-0.6269823944598005,529,532,653,438,382
Male,Black,0.2204907189079114,-1.4052356149097571,0,207,MB,1,0.5729101087537164,-1.1742529901536571,-1.3256315945820143,242,244,162,259,292
Male,White,0.7709900423000706,1.4152312627824049,1,208,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1170,1157,1227,1083,1027
Male,Black,0.2204907189079114,-1.4052356149097571,0,215,MB,0,0.5729101087537164,-1.1742529901536571,-1.3256315945820143,239,242,159,260,293
Male,Black,0.5874902678360175,0.004997823936323781,0,218,MB,0,0.9399096576818226,0.23598044869242374,0.08460184426406668,727,725,592,758,829
Male,Black,-0.3300086044842479,0.3575561836478441,0,220,MB,0,0.022410785361557103,0.588538808403944,0.43716020397558697,711,712,671,753,811
Male,White,-3.4495047703731507,-1.052677255198237,0,221,MW,0,-3.4650450505247687,-1.338563689478905,-1.3320991138828409,21,20,283,12,10
Male,Black,-1.2475074768045131,-1.052677255198237,0,222,MB,0,-0.8950880869587081,-0.8216946304421371,-0.973073234870494,186,181,211,201,228
Male,White,0.4039904933719645,0.7101145433593643,0,224,MW,1,0.38845021322034656,0.4242281090786963,0.4306926846747603,847,847,1035,779,713
Male,Black,-0.513508378948301,-0.3475605357751965,0,238,MB,0,-0.16108898910249606,-0.11657791101909655,-0.26795651544745364,447,455,446,491,541
Male,Black,0.7709900423000706,1.4152312627824049,1,239,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1239,1215,1093,1246,1245
Male,Black,-2.899005446980991,-0.7001188954867168,0,240,MB,0,-2.546586057135186,-0.4691362707306168,-0.6205148751589739,112,108,243,127,145
Male,Black,0.5874902678360175,0.004997823936323781,0,251,MB,0,0.9399096576818226,0.23598044869242374,0.08460184426406668,721,720,591,769,823
Male,Black,0.7709900423000706,1.0626729030708846,1,253,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1124,1127,1003,1148,1172
Male,White,0.2204907189079114,1.4152312627824049,1,254,MW,1,0.20495043875629346,1.1293448285017371,1.1358094040978008,1064,1060,1200,994,937
Male,Black,0.03699094444385828,0.7101145433593643,0,257,MB,0,0.3894103342896633,0.9410971681154644,0.7897185636871072,890,892,804,930,983
Male,Black,-1.4310072512685663,-1.052677255198237,0,260,MB,0,-1.0785878614227613,-0.8216946304421371,-0.973073234870494,160,156,202,180,201
Male,Black,0.4039904933719645,0.004997823936323781,0,262,MB,0,0.7564098832177695,0.23598044869242374,0.08460184426406668,698,698,577,745,801
Male,Black,-1.2475074768045131,-1.4052356149097571,0,266,MB,0,-0.8950880869587081,-1.1742529901536571,-1.3256315945820143,110,111,111,125,143
Male,White,0.5874902678360175,1.4152312627824049,1,268,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1139,1148,1212,1058,991
Male,White,0.5874902678360175,0.004997823936323781,0,275,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025,633,637,781,566,505
Male,Black,0.7709900423000706,-1.7577939746212776,0,277,MB,0,1.1234094321458756,-1.5268113498651776,-1.6781899542935348,212,216,92,231,265
Male,Black,0.5874902678360175,0.3575561836478441,0,284,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697,830,833,711,879,940
Male,Black,-2.7155056725169384,0.7101145433593643,0,292,MB,0,-2.3630862826711336,0.9410971681154644,0.7897185636871072,499,485,685,539,592
Male,White,0.7709900423000706,1.0626729030708846,1,296,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1035,1032,1169,955,908
Male,White,0.2204907189079114,0.7101145433593643,0,297,MW,0,0.20495043875629346,0.4242281090786963,0.4306926846747603,819,816,1026,747,689
Male,Black,-0.3300086044842479,0.3575561836478441,0,299,MB,0,0.022410785361557103,0.588538808403944,0.43716020397558697,712,713,672,752,810
Female,Black,-0.14650883002019482,0.3575561836478441,0,302,FB,0,-0.14650883002019482,0.3575561836478441,0.3575561836478441,696,696,625,716,670
Male,Black,0.03699094444385828,0.004997823936323781,0,304,MB,0,0.3894103342896633,0.23598044869242374,0.08460184426406668,649,643,559,695,737
Male,White,0.7709900423000706,-0.7001188954867168,0,305,MW,0,0.7554497621484526,-0.9860053297673848,-0.9795407541713208,432,433,545,351,297
Male,White,0.2204907189079114,0.3575561836478441,0,307,MW,0,0.20495043875629346,0.07166974936717607,0.07813432496324008,710,705,884,628,574
Male,Black,-1.6145070257326195,-0.7001188954867168,0,314,MB,0,-1.2620876358868145,-0.4691362707306168,-0.6205148751589739,232,224,287,247,279
Male,White,-0.8805079278764072,-1.7577939746212776,0,315,MW,0,-0.8960482080280252,-2.043680408901946,-2.037215833305882,53,53,187,27,20
Male,Black,0.03699094444385828,-1.4052356149097571,0,317,MB,0,0.3894103342896633,-1.1742529901536571,-1.3256315945820143,223,225,156,242,277
Male,Black,0.5874902678360175,1.4152312627824049,1,318,MB,1,0.9399096576818226,1.6462138875385048,1.4948352831101477,1205,1207,1090,1210,1210
Male,Black,-0.14650883002019482,-0.3475605357751965,0,323,MB,1,0.20591055982561016,-0.11657791101909655,-0.26795651544745364,502,507,463,542,598
Male,Black,-3.633004544837204,-1.052677255198237,0,331,MB,1,-3.2805851549913987,-0.8216946304421371,-0.973073234870494,35,32,126,42,51
Male,White,0.03699094444385828,0.3575561836478441,0,334,MW,0,0.021450664292240323,0.07166974936717607,0.07813432496324008,682,683,875,605,546
Female,Black,-0.14650883002019482,1.0626729030708846,1,338,FB,1,-0.14650883002019482,1.0626729030708846,1.0626729030708846,927,927,871,964,914
Male,Black,-1.7980068001966727,-0.7001188954867168,0,339,MB,0,-1.4455874103508677,-0.4691362707306168,-0.6205148751589739,209,203,285,227,256
Male,Black,0.2204907189079114,-0.3475605357751965,0,340,MB,0,0.5729101087537164,-0.11657791101909655,-0.26795651544745364,560,559,476,597,648
Female,White,0.7709900423000706,0.004997823936323781,0,348,FW,0,0.6695690116716577,-0.1241816077013232,-0.08200886188530143,614,607,741,616,524
Male,Black,-1.0640077023404604,-1.7577939746212776,0,352,MB,0,-0.7115883124946554,-1.5268113498651776,-1.6781899542935348,72,72,26,82,98
Male,White,0.5874902678360175,1.4152312627824049,1,357,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1148,1145,1215,1052,998
Male,Black,0.03699094444385828,-0.7001188954867168,0,358,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,422,424,343,450,490
Male,Black,0.2204907189079114,0.004997823936323781,0,360,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,677,675,568,720,763
Male,White,0.5874902678360175,1.0626729030708846,1,361,MW,0,0.5719499876843996,0.7767864687902166,0.7832510443862806,999,999,1151,912,877
Male,Black,-0.6970081534123541,0.7101145433593643,0,363,MB,0,-0.3445887635665491,0.9410971681154644,0.7897185636871072,778,779,771,836,878
Female,White,0.4039904933719645,-1.7577939746212776,0,364,FW,0,0.3025694627435516,-1.8869734062589243,-1.8448006604429028,105,102,184,91,59
Male,Black,-0.14650883002019482,-1.4052356149097571,0,368,MB,0,0.20591055982561016,-1.1742529901536571,-1.3256315945820143,204,206,145,225,255
Male,White,0.4039904933719645,-0.7001188954867168,0,369,MW,0,0.38845021322034656,-0.9860053297673848,-0.9795407541713208,393,397,530,298,257
Male,White,0.03699094444385828,0.004997823936323781,0,372,MW,0,0.021450664292240323,-0.2808886103443442,-0.27442403474828025,564,564,755,480,430
Male,Black,-2.899005446980991,-1.4052356149097571,0,373,MB,0,-2.546586057135186,-1.1742529901536571,-1.3256315945820143,26,27,53,33,45
Female,Black,-0.8805079278764072,-0.3475605357751965,0,377,FB,0,-0.8805079278764072,-0.3475605357751965,-0.3475605357751965,370,369,376,372,312
Female,White,0.7709900423000706,-0.3475605357751965,0,378,FW,0,0.6695690116716577,-0.4767399674128435,-0.4345672215968217,509,502,618,484,409
Male,White,0.7709900423000706,1.4152312627824049,1,389,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1160,1169,1234,1070,1040
Male,Black,-1.0640077023404604,0.3575561836478441,0,390,MB,0,-0.7115883124946554,0.588538808403944,0.43716020397558697,601,595,630,656,700
Female,White,0.5874902678360175,0.7101145433593643,0,392,FW,1,0.4860692372076046,0.5809351117217173,0.6231078575377391,824,823,1009,824,746
Male,Black,-2.1650063491247797,-1.4052356149097571,0,393,MB,0,-1.8125869592789745,-1.1742529901536571,-1.3256315945820143,58,58,91,68,83
Male,Black,-0.3300086044842479,-1.4052356149097571,0,396,MB,0,0.022410785361557103,-1.1742529901536571,-1.3256315945820143,192,191,141,208,234
Male,Black,0.4039904933719645,0.3575561836478441,0,398,MB,0,0.7564098832177695,0.588538808403944,0.43716020397558697,811,807,697,858,922
Male,Black,0.7709900423000706,-0.3475605357751965,0,399,MB,0,1.1234094321458756,-0.11657791101909655,-0.26795651544745364,623,625,503,671,728
Male,White,0.4039904933719645,1.4152312627824049,1,400,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1092,1087,1208,1019,959
Male,Black,0.03699094444385828,-0.7001188954867168,0,401,MB,0,0.3894103342896633,-0.4691362707306168,-0.6205148751589739,421,423,342,451,489
Male,Black,0.03699094444385828,0.004997823936323781,0,402,MB,0,0.3894103342896633,0.23598044869242374,0.08460184426406668,642,645,556,690,733
Male,White,0.5874902678360175,1.4152312627824049,1,404,MW,1,0.5719499876843996,1.1293448285017371,1.1358094040978008,1140,1138,1211,1056,997
Male,Black,0.7709900423000706,1.4152312627824049,1,410,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1235,1244,1114,1228,1240
Male,White,0.7709900423000706,0.7101145433593643,0,422,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603,910,901,1065,830,790
Male,White,0.7709900423000706,1.4152312627824049,1,424,MW,1,0.7554497621484526,1.1293448285017371,1.1358094040978008,1164,1161,1247,1069,1038
Male,White,0.4039904933719645,0.3575561836478441,0,425,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008,739,739,894,645,607
Male,Black,-1.0640077023404604,-0.7001188954867168,0,430,MB,0,-0.7115883124946554,-0.4691362707306168,-0.6205148751589739,275,269,300,305,338
Male,Black,-0.6970081534123541,0.004997823936323781,0,432,MB,0,-0.3445887635665491,0.23598044869242374,0.08460184426406668,548,547,536,594,642
Male,Black,-0.513508378948301,1.4152312627824049,1,434,MB,1,-0.16108898910249606,1.6462138875385048,1.4948352831101477,1050,1051,1054,1116,1122
Female,Black,0.4039904933719645,0.004997823936323781,0,437,FB,0,0.4039904933719645,0.004997823936323781,0.004997823936323781,650,655,528,668,631
Male,Black,0.5874902678360175,0.004997823936323781,0,438,MB,0,0.9399096576818226,0.23598044869242374,0.08460184426406668,724,723,585,767,821
Male,Black,-0.14650883002019482,-0.7001188954867168,0,444,MB,0,0.20591055982561016,-0.4691362707306168,-0.6205148751589739,399,401,334,424,468
Male,Black,-0.513508378948301,-0.3475605357751965,0,450,MB,0,-0.16108898910249606,-0.11657791101909655,-0.26795651544745364,446,451,442,490,539
Male,White,0.7709900423000706,0.3575561836478441,0,453,MW,0,0.7554497621484526,0.07166974936717607,0.07813432496324008,780,785,925,711,660
Male,White,0.03699094444385828,-1.4052356149097571,0,454,MW,0,0.021450664292240323,-1.691122049190425,-1.6846574735943611,164,163,295,109,86
Male,Black,-1.0640077023404604,-0.3475605357751965,0,455,MB,0,-0.7115883124946554,-0.11657791101909655,-0.26795651544745364,390,383,415,419,465
Male,Black,0.5874902678360175,-1.4052356149097571,0,457,MB,1,0.9399096576818226,-1.1742529901536571,-1.3256315945820143,269,274,182,294,332
Male,White,0.5874902678360175,0.3575561836478441,0,460,MW,0,0.5719499876843996,0.07166974936717607,0.07813432496324008,766,766,911,682,637
Male,Black,-0.3300086044842479,-0.3475605357751965,0,468,MB,0,0.022410785361557103,-0.11657791101909655,-0.26795651544745364,476,478,456,517,569
Female,White,0.7709900423000706,0.7101145433593643,0,472,FW,0,0.6695690116716577,0.5809351117217173,0.6231078575377391,857,853,1011,854,779
Male,Black,0.03699094444385828,-1.052677255198237,0,473,MB,0,0.3894103342896633,-0.8216946304421371,-0.973073234870494,313,321,252,344,376
Male,White,0.7709900423000706,0.7101145433593643,0,475,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603,903,906,1062,834,781
Male,Black,-2.899005446980991,-1.052677255198237,0,481,MB,0,-2.546586057135186,-0.8216946304421371,-0.973073234870494,65,65,149,76,91
Male,Black,0.2204907189079114,-0.7001188954867168,0,487,MB,0,0.5729101087537164,-0.4691362707306168,-0.6205148751589739,440,439,348,474,516
Male,White,0.2204907189079114,-0.7001188954867168,0,495,MW,0,0.20495043875629346,-0.9860053297673848,-0.9795407541713208,369,366,524,286,241
Male,Black,0.4039904933719645,-1.4052356149097571,0,498,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143,253,254,169,281,308
Male,White,0.7709900423000706,1.0626729030708846,1,501,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806,1031,1028,1174,946,899
Male,Black,0.7709900423000706,0.7101145433593643,0,504,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,992,986,848,1046,1085
Male,Black,-0.6970081534123541,-1.052677255198237,0,505,MB,0,-0.3445887635665491,-0.8216946304421371,-0.973073234870494,235,236,219,254,285
Female,White,0.7709900423000706,-0.3475605357751965,0,507,FW,0,0.6695690116716577,-0.4767399674128435,-0.4345672215968217,513,504,617,488,410
Male,Black,0.4039904933719645,-0.3475605357751965,0,520,MB,1,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,570,576,483,624,674
Male,White,0.7709900423000706,0.3575561836478441,0,522,MW,0,0.7554497621484526,0.07166974936717607,0.07813432496324008,787,784,928,709,668
Male,Black,0.2204907189079114,0.004997823936323781,0,523,MB,0,0.5729101087537164,0.23598044869242374,0.08460184426406668,673,674,573,724,764
Female,White,0.7709900423000706,0.7101145433593643,0,524,FW,0,0.6695690116716577,0.5809351117217173,0.6231078575377391,853,855,1015,850,776
Male,Black,0.7709900423000706,1.4152312627824049,1,528,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477,1229,1237,1110,1217,1221
Male,Black,0.4039904933719645,-0.3475605357751965,0,530,MB,0,0.7564098832177695,-0.11657791101909655,-0.26795651544745364,572,573,478,622,679
Female,White,0.2204907189079114,0.3575561836478441,0,533,FW,0,0.11906968827949845,0.2283767520101971,0.2705494978262189,658,658,825,635,571
Male,White,0.7709900423000706,0.004997823936323781,0,539,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,666,668,788,592,531
Male,Black,0.2204907189079114,1.0626729030708846,1,540,MB,0,0.5729101087537164,1.2936555278269846,1.1422769233986274,1041,1039,947,1102,1113
Male,Black,-2.532005898052885,-1.7577939746212776,0,544,MB,0,-2.17958650820708,-1.5268113498651776,-1.6781899542935348,17,18,9,23,28
Male,White,0.5874902678360175,0.7101145433593643,0,546,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603,884,887,1041,800,751
Male,Black,0.7709900423000706,0.7101145433593643,0,549,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,988,992,856,1039,1087
Male,White,0.7709900423000706,0.004997823936323781,0,554,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025,663,667,794,591,533
Male,Black,0.5874902678360175,1.0626729030708846,1,556,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274,1072,1076,964,1124,1145
Male,Black,0.7709900423000706,0.004997823936323781,0,558,MB,0,1.1234094321458756,0.23598044869242374,0.08460184426406668,754,754,611,792,845
Male,Black,0.2204907189079114,0.004997823936323781,0,568,MB,1,0.5729101087537164,0.23598044869242374,0.08460184426406668,676,679,567,721,761
Male,White,0.5874902678360175,0.004997823936323781,0,569,MW,0,0.5719499876843996,-0.2808886103443442,-0.27442403474828025,638,640,780,567,506
Female,Black,-0.14650883002019482,-0.7001188954867168,0,571,FB,1,-0.14650883002019482,-0.7001188954867168,-0.7001188954867168,351,353,289,358,300
Female,Black,0.4039904933719645,0.3575561836478441,0,576,FB,0,0.4039904933719645,0.3575561836478441,0.3575561836478441,775,776,636,788,743
Male,Black,0.5874902678360175,-0.7001188954867168,0,577,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739,484,492,364,525,590
Male,Black,-0.14650883002019482,-1.7577939746212776,0,579,MB,0,0.20591055982561016,-1.5268113498651776,-1.6781899542935348,132,135,47,146,166
Male,Black,-2.7155056725169384,0.7101145433593643,0,584,MB,0,-2.3630862826711336,0.9410971681154644,0.7897185636871072,500,486,684,540,593
Male,White,0.5874902678360175,-0.3475605357751965,0,585,MW,0,0.5719499876843996,-0.6334469700558645,-0.6269823944598005,525,526,649,440,381
Male,Black,0.5874902678360175,-0.3475605357751965,0,591,MB,0,0.9399096576818226,-0.11657791101909655,-0.26795651544745364,598,602,489,639,693
Male,White,-0.14650883002019482,0.3575561836478441,0,600,MW,0,-0.16204911017181278,0.07166974936717607,0.07813432496324008,655,650,873,581,514
Female,Black,0.03699094444385828,-0.7001188954867168,0,604,FB,0,0.03699094444385828,-0.7001188954867168,-0.7001188954867168,378,378,294,384,316
Male,Black,0.7709900423000706,1.0626729030708846,1,605,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274,1135,1132,995,1146,1164
Male,Black,0.5874902678360175,1.4152312627824049,1,608,MB,1,0.9399096576818226,1.6462138875385048,1.4948352831101477,1206,1202,1091,1207,1208
Male,White,0.03699094444385828,0.3575561836478441,0,610,MW,0,0.021450664292240323,0.07166974936717607,0.07813432496324008,689,688,874,601,545
Male,Black,0.5874902678360175,0.004997823936323781,0,626,MB,0,0.9399096576818226,0.23598044869242374,0.08460184426406668,728,719,599,771,826
Male,White,0.7709900423000706,-0.3475605357751965,0,634,MW,0,0.7554497621484526,-0.6334469700558645,-0.6269823944598005,555,551,669,463,418
Male,Black,0.7709900423000706,0.7101145433593643,0,636,MB,0,1.1234094321458756,0.9410971681154644,0.7897185636871072,993,990,843,1029,1086
Male,Black,-2.7155056725169384,-1.4052356149097571,0,642,MB,0,-2.3630862826711336,-1.1742529901536571,-1.3256315945820143,37,37,61,45,53
Male,Black,-0.3300086044842479,1.0626729030708846,1,646,MB,1,0.022410785361557103,1.2936555278269846,1.1422769233986274,947,948,933,1001,1065
Male,White,0.4039904933719645,1.4152312627824049,1,647,MW,1,0.38845021322034656,1.1293448285017371,1.1358094040978008,1090,1090,1209,1014,958
Female,White,0.5874902678360175,-0.7001188954867168,0,648,FW,0,0.4860692372076046,-0.8292983271243638,-0.7871255813083421,377,371,506,349,280
Female,Black,0.4039904933719645,0.004997823936323781,0,649,FB,0,0.4039904933719645,0.004997823936323781,0.004997823936323781,652,652,529,665,630
