G,R,X,Y,GR,UID,X_count,Y_count,Y_count_resolve
M,B,0.050321414809097485,0.1001004813636394,MB,91,-0.9173623080175071,-0.8502254451882214,-0.10195975711901792
M,B,-0.3771577981764659,-0.3626395612601744,MB,92,-1.3448415210030704,-1.180775623820543,-0.43250993575133956
M,W,-0.10206443748384997,-0.043786040003675364,MW,93,-1.0697481603104544,-1.0505289537987286,-0.30226326572952533
M,W,0.3449867943180057,0.5204828647958998,MW,94,-0.6226969285085988,-0.704844625670022,0.04342106239918142
M,B,0.6107931368412493,0.5049285205832847,MB,95,-0.3568905859853553,-0.4168382249250706,0.3314274631441328
M,W,-0.3489075418955284,-0.265109590087597,MW,96,-1.316591264722133,-1.2414014682482037,-0.4931357801790003
F,W,-2.9312771466922003,-2.33116447385202,FW,97,-2.9312771466922003,-2.3641102680051245,-2.3641102680051245
M,W,-0.7031363252210782,-0.5297690493398792,MW,98,-1.6708200480476827,-1.5153104304810054,-0.7670447424118019
M,B,-0.25719291043721365,-0.2467662076286456,MB,99,-1.2248766332638181,-1.0880122475738587,-0.3397465595046554
M,W,-0.16382876329622303,-0.0996490619950126,MW,100,-1.1315124861228276,-1.0982884899590855,-0.350022801889882
M,W,0.31964480371559706,0.28453404448146064,MW,101,-0.6480389191110074,-0.7244404311877226,0.023825256881480877
M,B,-0.3397445758408909,-0.3973676466668731,MB,102,-1.3074282986674954,-1.1518456853567216,-0.4035799972875183
M,B,-0.38016786596382907,-0.3741285777027984,MB,103,-1.3478515887904337,-1.1831031719552447,-0.4348374838860412
M,B,0.06539794430302452,-0.0025753883176325085,MB,104,-0.90228577852358,-0.838567452551416,-0.09030176448221255
M,B,0.3825140468324307,0.11460388175944157,MB,105,-0.5851696759941738,-0.593356033717301,0.1549096543519024
M,B,0.21473389506567706,0.15083971941928376,MB,106,-0.7529498277609274,-0.723092772844617,0.025172915224586312
M,B,-0.4519516054052276,-0.2994393305577216,MB,107,-1.4196353282318321,-1.2386102637025378,-0.49034457563333433
M,B,-0.002537249996168532,-0.24478209976125556,MB,108,-0.9702209728227731,-0.8910986398673666,-0.14283295179816308
F,W,-1.1195329376303549,-1.0313277497965083,FW,109,-1.1195329376303549,-0.9631711024282192,-0.9631711024282192
F,B,-3.2100057750126454,-2.976757363052517,FB,110,-3.2100057750126454,-2.4821510616401548,-2.4821510616401548
M,B,0.12412477325335028,0.018075553788959683,MB,111,-0.8435589495732543,-0.7931566741782099,-0.04489098610900648
M,W,-1.111457724550218,-0.921999737839475,MW,112,-2.0791414473768226,-1.8310467455757113,-1.0827810575065078
M,B,-1.4985167957229304,-1.2613319440428246,MB,113,-2.466200518549535,-2.0478713929017474,-1.2996057048325436
M,B,-0.079675917782707,-0.001577940436381306,MB,114,-1.0473596406093115,-0.950746453472658,-0.2024807654034546
M,W,-0.5970852884331268,-0.18866107840327834,MW,115,-1.5647690112597314,-1.433306000582366,-0.6850403125131623
F,B,0.4534177838415867,0.3143160202622016,FB,116,0.4534177838415867,0.35060729245089506,0.35060729245089506
M,B,-0.20024743202346487,-0.14873455463699034,MB,117,-1.1679311548500695,-1.043978906325513,-0.2957132182563095
M,B,0.4331480284340981,0.035713935789566165,MB,118,-0.5345356943925064,-0.5542030850945989,0.19406260297460443
M,B,-0.8173750311009571,-0.7260897640887746,MB,119,-1.7850587539275615,-1.52117553230716,-0.7729098442379567
M,B,0.2654654189159946,0.04447188922361317,MB,120,-0.7022183039106099,-0.6838643992498088,0.06440128881939472
M,W,0.12943791642244326,0.10191892659716596,MW,121,-0.8382458064041612,-0.871518742043444,-0.1232530539742406
M,W,-0.3388807163728985,-0.3791801666350645,MW,122,-1.306564439199503,-1.23364818138199,-0.4853824933127864
M,B,0.4551777319192929,0.39481378701203307,MB,123,-0.5125059909073116,-0.5371685201355442,0.2110971679336593
M,B,0.7585692238241116,0.6952482367442274,MB,124,-0.2091144990024929,-0.3025697167358308,0.44569597133337263
M,W,-0.19304813211966534,-0.005533834111086765,MW,125,-1.16073185494627,-1.1208824952129472,-0.3726168071437439
M,W,0.3769214140002374,0.26097538958290034,MW,126,-0.5907623088263672,-0.6801510407661089,0.06811464730309447
F,B,-0.3628085091956744,-0.4847072234324122,FB,127,-0.3628085091956744,-0.28054327293806114,-0.28054327293806114
M,W,0.3655673527836127,0.4100784248268058,MW,128,-0.6021163700429919,-0.688930618461,0.05933506960820345
F,W,-1.0790859175575973,-0.9510681923466808,FW,129,-1.0790859175575973,-0.931895266541793,-0.931895266541793
M,W,-1.2803467237083923,-1.1694263810981471,MW,130,-2.248030446534997,-1.9616409058177295,-1.213375217748526
M,W,-0.6681621571999059,-0.7732133868954746,MW,131,-1.6358458800265105,-1.4882665014764254,-0.7400008134072218
M,B,-0.8261819826166726,-0.9255159972246114,MB,132,-1.7938657054432772,-1.5279855462406897,-0.7797198581714864
M,W,-0.482425906604677,-0.2693415321497072,MW,133,-1.4501096294312816,-1.3446451300792999,-0.5963794420100963
M,B,-0.5873717968486574,-0.5706898826029273,MB,134,-1.5550555196752618,-1.343324521407416,-0.5950588333382127
M,B,-0.190670450723965,0.002952358339679023,MB,135,-1.1583541735505696,-1.036573463480237,-0.2883077754110336
M,B,-1.3477411861246398,-1.4192190407251053,MB,136,-2.315424908951244,-1.9312834906783112,-1.1830178026091078
M,W,-0.17583773616000895,-0.3029056199185519,MW,137,-1.1435214589866134,-1.10757448096106,-0.3593087928918567
M,W,-0.25320250845295705,-0.19780483010556,MW,138,-1.2208862312795616,-1.1673971308688265,-0.4191314427996231
M,B,0.19749204173864374,-0.09122626239306993,MB,139,-0.7701916810879608,-0.7364251116439673,0.011840576425236005
M,W,0.2695340050690393,0.13312688679319656,MW,140,-0.6981497177575653,-0.7631888262929305,-0.014923138223727123
M,W,0.23469110756031716,0.1804075477358068,MW,141,-0.7329926152662873,-0.7901312497973096,-0.04186556172810635
M,B,0.1820836784052164,0.04523988115434872,MB,142,-0.7856000444213882,-0.7483396962543498,-7.400818514627372e-05
M,B,1.101810345746647,0.8213459342374623,MB,143,0.13412662292004252,-0.03715701193307293,0.7111086761361305
M,W,-0.9801273507387857,-0.7696867091783736,MW,144,-1.9478110735653902,-1.7294949573144078,-0.9812292692452043
M,W,0.790764300618561,0.7004403833021263,MW,145,-0.17691942220804358,-0.36014521137851185,0.38812047669069155
M,B,1.2191600362247474,1.0160209869455836,MB,146,0.2514763133981429,0.05358415154729901,0.8018498396165024
F,W,-1.0337132283619814,-0.7928178645562259,FW,147,-1.0337132283619814,-0.8968106353760055,-0.8968106353760055
M,W,0.4498967687469443,0.4049709188169214,MW,148,-0.5177869540796602,-0.623722527251241,0.12454316081796246
M,W,-1.5241083679763956,-1.3029834195999517,MW,149,-2.491792090803,-2.1501306676794787,-1.4018649796102756
M,B,0.15775006856684726,0.0072498746821472735,MB,150,-0.8099336542597573,-0.7671557669181501,-0.018890078848946654
M,W,-0.3533861706780582,-0.5062994885003671,MW,151,-1.3210698935046628,-1.244864587621316,-0.49659889955211256
F,B,-1.5672016635114092,-1.5199884454691552,FB,152,-1.5672016635114092,-1.2118455683693394,-1.2118455683693394
M,B,-0.4220192362381054,-0.32701070500853124,MB,153,-1.3897029590647099,-1.215464927801924,-0.46719923973272065
M,W,-0.011327274495771878,0.08745451299414086,MW,154,-0.9790109973223764,-0.9803660440637185,-0.23210035599451512
M,B,0.5921280227937753,0.566870230520447,MB,155,-0.37555570003282923,-0.4312711063264723,0.31699458174273115
M,B,0.5311982991103089,0.34702145114392074,MB,156,-0.4364854237162956,-0.4783852827256601,0.2698804053435433
M,B,0.499338024870573,0.3427284470730357,MB,157,-0.46834569795603154,-0.5030213796896899,0.24524430837951355
M,B,0.2424871485137865,-0.021917936374426825,MB,158,-0.725196574312818,-0.7016324477428899,0.046633240326313496
M,W,0.2142132988122389,0.14065923325065768,MW,159,-0.7534704240143656,-0.8059658053360474,-0.05770011726684404
M,W,-0.6649987182644387,-0.4069511508827868,MW,160,-1.6326824410910432,-1.4858203584279528,-0.7375546703587494
M,B,-0.08605335015692436,-0.34719760703034525,MB,161,-1.053737072983529,-0.9556778310612668,-0.20741214299206334
M,B,-0.4532564149111229,-0.4854846765866781,MB,162,-1.4209401377377273,-1.2396192133827866,-0.49135352531358323
M,W,-0.5499190019139084,-0.5157004821535961,MW,163,-1.517602724740513,-1.3968344624098714,-0.6485687743406678
M,B,-0.6474507732507647,-0.736590354442648,MB,164,-1.6151344960773693,-1.389780853735403,-0.6415151656661997
M,W,0.20235969029886516,0.1588892418819372,MW,165,-0.7653240325277394,-0.8151316601718137,-0.06686597210261036
M,B,0.5071432723319337,0.1045932656230339,MB,166,-0.46054045049467085,-0.4969859378149773,0.25127975025422616
M,B,0.9481924940396994,0.6956313864353898,MB,167,-0.019491228786905124,-0.1559426903481773,0.592322997721026
M,B,-0.5176749503430312,-0.4447399207884469,MB,168,-1.4853586731696358,-1.2894311287868907,-0.5411654407176872
M,W,-0.12024012587595535,-0.2933331472536277,MW,169,-1.08792384870256,-1.0645833846628998,-0.3163176965936964
M,B,0.03462361601333257,-0.07257009687543978,MB,170,-0.933060106813272,-0.8623638370408553,-0.11409814897165187
M,W,-0.11412303175978104,-0.09045941528053794,MW,171,-1.0818067545863856,-1.0598533147755473,-0.31158762670634393
F,B,-2.4185603148824275,-2.0410752475150744,FB,172,-2.4185603148824275,-1.8701623841167436,-1.8701623841167436
M,B,-1.1264802859526524,-1.1502897887420749,MB,173,-2.094164008779257,-1.7601925279964168,-1.0119268399272132
M,B,0.6690089293109995,0.4689831532705814,MB,174,-0.298674793515605,-0.3718226077545861,0.3764430803146173
M,W,-1.8267369671090377,-1.496739191188836,MW,175,-2.794420689935642,-2.3841395608930123,-1.6358738728238091
M,W,-0.9563258234461764,-0.7514329915609073,MW,176,-1.924009546272781,-1.7110903218156526,-0.9628246337464492
M,B,0.41618234712201857,0.13911152692761947,MB,177,-0.5515013757045859,-0.5673218726706308,0.18094381539857246
M,W,1.6681197056407857,1.2940082056110782,MW,178,0.7004359828141812,0.3182737082893396,1.066539396358543
M,W,0.7539197855113988,0.7693346967446436,MW,179,-0.2137639373152057,-0.3886353944805964,0.35963029358860704
M,B,0.1111786446152988,0.0057273058728284365,MB,180,-0.8565050782113057,-0.8031673249979714,-0.05490163692876797
M,B,0.6711440875452719,0.5089006429028553,MB,181,-0.29653963528133265,-0.37017158727380584,0.37809410079539757
M,B,0.2362530900226423,0.24847011339477504,MB,182,-0.7314306328039623,-0.706452960846814,0.041812727222389434
F,W,-2.046471793293392,-1.8375029766092128,FW,183,-2.046471793293392,-1.6799306430400904,-1.6799306430400904
M,B,0.069440052392658,0.06499280104614708,MB,184,-0.8982436704339465,-0.8354418747209809,-0.08717618665177751
F,W,-0.2210265877334789,-0.5014823652951713,FW,185,-0.2210265877334789,-0.2683971217558121,-0.2683971217558121
M,W,0.054977537568849134,0.12977549887385206,MW,186,-0.9127061852577554,-0.9290955569701551,-0.18082986890095165
M,W,-0.5460968431564551,-0.4051054078602277,MW,187,-1.5137805659830597,-1.3938789613664089,-0.6456132732972055
M,W,0.06481822578175897,0.04551846366842202,MW,188,-0.9028654970448455,-0.9214862015960676,-0.1732205135268643
M,W,1.0109532896831237,1.0804033968443052,MW,189,0.04326956685651917,-0.18988310866752098,0.5583825794016823
M,W,0.8176766307292831,0.5402053831716811,MW,190,-0.15000709209732144,-0.3393351339401695,0.40893055412903395
F,W,-0.25019430328727665,-0.16547334406178654,FW,191,-0.25019430328727665,-0.290951185892096,-0.290951185892096
M,B,0.23812725933774545,0.04495456204326859,MB,192,-0.729556463488859,-0.7050037511938629,0.04326193687534041
F,B,0.43272316253906906,-0.01091551182629158,FB,193,0.43272316253906906,0.33460508565234726,0.33460508565234726
M,W,-0.5814340578122348,-0.525789333863047,MW,194,-1.5491177806388392,-1.4212036177754472,-0.6729379297062439
M,W,0.3593243896576544,0.09300549845675583,MW,195,-0.6083593331689501,-0.693758017112897,0.05450767095630643
F,W,-1.9827185975220232,-1.7813667594403568,FW,196,-1.9827185975220232,-1.6306332044502074,-1.6306332044502074
M,B,-0.2301877202059572,-0.18834547932400647,MB,197,-1.1978714430325617,-1.0671303656395363,-0.3188646775703329
M,W,-0.4067501995247624,-0.2744496092089748,MW,198,-1.3744339223513669,-1.2861285572647103,-0.537862869195507
M,B,-1.7343542106845586,-1.3828952243349972,MB,199,-2.7020379335111633,-2.2302337096546414,-1.4819680215854376
M,W,1.1315523322669816,0.8865348157466579,MW,200,0.16386860944037707,-0.09662936940247874,0.6516363186667247
M,B,0.7461041576089323,0.4000221093229034,MB,201,-0.2215795652176722,-0.3122083839246149,0.4360573041445885
M,B,-0.07643408129126067,-0.24969328866881144,MB,202,-1.0441178041178651,-0.9482396891697571,-0.19997400110055374
M,W,0.5002486317543853,0.5117000098136149,MW,203,-0.46743509107221926,-0.584787728070393,0.16347795999881037
M,B,0.03619456760516921,-0.052500317803990525,MB,204,-0.9314891552214353,-0.8611490918239413,-0.11288340375473796
M,W,-0.3374651511161968,-0.30185038176855705,MW,205,-1.3051488739428012,-1.2325535893310675,-0.4842879012618642
M,B,-0.6757928732507216,-0.7210833153111731,MB,206,-1.643476596077326,-1.4116965070191505,-0.6634308189499472
M,W,-0.08894430388468343,-0.2655805902583985,MW,207,-1.056628026711288,-1.0403837528786763,-0.2921180648094729
M,B,-0.21140851736888547,-0.19256941536183603,MB,208,-1.17909224019549,-1.0526092645805796,-0.3043435765113761
M,W,-1.4251370887864574,-1.0192453874317662,MW,209,-2.392820811613062,-2.0736006914328717,-1.3253350033636684
F,B,-0.37836698582753797,-0.5789818418953763,FB,210,-0.37836698582753797,-0.2925739333156524,-0.2925739333156524
M,W,-0.08257096098892297,-0.02125689019891164,MW,211,-1.0502546838155276,-1.0354555374972425,-0.28718984942803916
M,B,-0.19636220452004868,-0.4607669134993616,MB,212,-1.1640459273466532,-1.0409746370972808,-0.2927089490280773
M,B,-0.4228880696023545,-0.5417178059508448,MB,213,-1.390571792428959,-1.216136757016141,-0.4678710689469378
M,W,-0.2553547200350249,-0.25412922020425593,MW,214,-1.2230384428616294,-1.169061337925676,-0.42079564985647266
M,B,0.19532206240404704,0.10676621477505692,MB,215,-0.7723616604225575,-0.7381030576934835,0.010162630375719905
M,B,0.09419353942911883,0.029826677847242536,MB,216,-0.8734901833974857,-0.8163011321699476,-0.06803544410074425
M,B,0.7859189820895996,0.6170384712410797,MB,217,-0.18176474073700488,-0.28142139605593564,0.46684429201326777
M,B,-0.2840082770941938,-0.04224231006801177,MB,218,-1.2516919999207983,-1.1087473475957992,-0.3604816595265957
F,W,1.049971629292585,0.914123210694386,FW,219,1.049971629292585,0.7144078308993151,0.7144078308993151
M,B,-0.29996789153907144,-0.2914048777547862,MB,220,-1.267651614365676,-1.1210881895488216,-0.37282250147961826
M,B,0.3816858110058608,0.19522188421229336,MB,221,-0.5859979118207437,-0.5939964707072315,0.15426921736197186
M,B,0.42252698225819457,0.1769640030502529,MB,222,-0.5451567405684099,-0.5624158556903602,0.18584983237884306
M,B,0.4712062974473905,0.36117821896438623,MB,223,-0.496477425379214,-0.5247743614546366,0.22349132661456683
M,W,0.5491043258464817,0.3761315588017995,MW,224,-0.4185793969801228,-0.5470098480734681,0.20125583999573532
M,B,0.4620949477151157,0.3422127560352292,MB,225,-0.5055887751114888,-0.5318197526458258,0.2164459354233776
M,B,0.5871669316563681,0.4547483375755482,MB,226,-0.3805167911702364,-0.4351072918341324,0.313158396235071
M,W,-0.3763503902927094,-0.27319645843915275,MW,227,-1.3440341131193139,-1.2626217712812176,-0.5143560832120141
M,W,-0.4321814479801915,-0.3753802912306017,MW,228,-1.399865170806796,-1.3057933818092173,-0.557527693740014
M,B,-0.3080282464965535,-0.23212050260742795,MB,229,-1.275711969323158,-1.1273208944151647,-0.3790552063459613
M,B,0.6672291607036163,0.3823277083812409,MB,230,-0.30045456212298827,-0.37319882164575047,0.37506686642345294
M,B,0.4448860220747518,0.2981466238034127,MB,231,-0.5227977007518527,-0.5451266299668636,0.2031390581023399
M,B,0.2642958926303832,0.4426985896079651,MB,232,-0.7033878301962213,-0.6847687405859033,0.06349694748330009
M,W,0.37578501993349,0.24347272320864524,MW,233,-0.5918987028931145,-0.6810297624684734,0.0672359256007301
M,B,-0.10465033360384092,-0.25158511675151485,MB,234,-1.0723340564304455,-0.9700580301766053,-0.22179234210740184
M,B,0.32366587334449026,0.14639327731467533,MB,235,-0.6440178494821143,-0.6388606422870784,0.10940504578212507
M,W,0.03957470313934445,0.14206014356071384,MW,236,-0.9281090196872601,-0.9410058663313001,-0.19274017826209666
M,B,-1.074060877656322,-1.0175592080362883,MB,237,-2.0417446004829265,-1.7196589903417148,-0.9713933022725116
M,W,-0.9082424452103588,-0.7432891223096149,MW,238,-1.8759261680369632,-1.673909638446069,-0.9256439503768656
M,W,-0.6596353239812239,-0.6998343845167736,MW,239,-1.6273190468078285,-1.4816730902461615,-0.7334074021769581
M,B,-0.7087760419666588,-0.5409134802182604,MB,240,-1.6764597647932633,-1.437200887067874,-0.6889351989986707
M,B,-0.5342226849487323,-0.4200554798160629,MB,241,-1.5019064077753368,-1.3022267372368843,-0.553961049167681
M,B,-1.242890493828978,-1.23283687209454,MB,242,-2.2105742166555826,-1.8502072324294125,-1.101941544360209
M,W,0.950478337447826,0.7028582491001265,MW,243,-0.01720538537877858,-0.23664563104737266,0.5116200570218308
F,W,-2.009071235867742,-1.883264246099652,FW,244,-2.009071235867742,-1.651010497773484,-1.651010497773484
